hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
ahm104,law_garden,Law Garden,1.59,,False
ahm105,airport,Sardar Vallabhbhai Patel International Airport,6.9,,False
ahm105,railway,Ahmedabad Junction,1.97,,False
ahm105,bus,Geeta Mandir Bus Stand,3.09,,False
ahm105,business,SG Highway,8.68,,False
ahm105,law_garden,Law Garden,1.19,,False
ahm106,airport,Sardar Vallabhbhai Patel International Airport,6.31,,False
ahm106,railway,Ahmedabad Junction,3.96,,False
ahm106,bus,Geeta Mandir Bus Stand,5.69,,False
ahm106,business,SG Highway,7.32,,False
ahm106,law_garden,Law Garden,2.91,,False
ahm107,airport,Sardar Vallabhbhai Patel International Airport,6.47,,False
ahm107,railway,Ahmedabad Junction,11.42,,False
ahm107,bus,Geeta Mandir Bus Stand,12.96,,False
ahm107,business,SG Highway,19.79,,False
ahm107,law_garden,Law Garden,14.11,,False
ahm108,airport,Sardar Vallabhbhai Patel International Airport,9.32,,False
ahm108,railway,Ahmedabad Junction,4.13,,False
ahm108,bus,Geeta Mandir Bus Stand,4.01,,False
ahm108,business,SG Highway,7.47,,False
ahm108,law_garden,Law Garden,1.32,,False
ahm109,airport,Sardar Vallabhbhai Patel International Airport,8.44,,False
ahm109,railway,Ahmedabad Junction,4.3,,False
ahm109,bus,Geeta Mandir Bus Stand,5.07,,False
ahm109,business,SG Highway,6.38,,False
ahm109,law_garden,Law Garden,1.45,,False
ahm110,airport,Sardar Vallabhbhai Patel International Airport,9.04,,False
ahm110,railway,Ahmedabad Junction,3.73,,False
ahm110,bus,Geeta Mandir Bus Stand,3.56,,False
ahm110,business,SG Highway,7.88,,False
ahm110,law_garden,Law Garden,1.13,,False
ahm111,airport,Sardar Vallabhbhai Patel International Airport,4.7,,False
ahm111,railway,Ahmedabad Junction,5.11,,False
ahm111,bus,Geeta Mandir Bus Stand,7.25,,False
ahm111,business,SG Highway,8.67,,False
ahm111,law_garden,Law Garden,5.18,,False
ahm112,airport,Sardar Vallabhbhai Patel International Airport,11.0,,False
ahm112,railway,Ahmedabad Junction,7.72,,False
ahm112,bus,Geeta Mandir Bus Stand,8.43,,False
ahm112,business,SG Highway,2.94,,False
ahm112,law_garden,Law Garden,4.85,,False
ahm113,airport,Sardar Vallabhbhai Patel International Airport,9.91,,False
ahm113,railway,Ahmedabad Junction,7.22,,False
ahm113,bus,Geeta Mandir Bus Stand,8.26,,False
ahm113,business,SG Highway,3.53,,False
ahm113,law_garden,Law Garden,4.65,,False
ahm114,airport,Sardar Vallabhbhai Patel International Airport,5.6,,False
ahm114,railway,Ahmedabad Junction,0.49,,False
ahm114,bus,Geeta Mandir Bus Stand,2.7,,False
ahm114,business,SG Highway,10.32,,False
ahm114,law_garden,Law Garden,2.95,,False
ahm115,airport,Sardar Vallabhbhai Patel International Airport,6.84,,False
ahm115,railway,Ahmedabad Junction,1.89,,False
ahm115,bus,Geeta Mandir Bus Stand,3.06,,False
ahm115,business,SG Highway,8.76,,False
ahm115,law_garden,Law Garden,1.27,,False
ahm116,airport,Sardar Vallabhbhai Patel International Airport,6.68,,False
ahm116,railway,Ahmedabad Junction,0.91,,False
ahm116,bus,Geeta Mandir Bus Stand,1.92,,False
ahm116,business,SG Highway,10.02,,False
ahm116,law_garden,Law Garden,2.3,,False
ahm117,airport,Sardar Vallabhbhai Patel International Airport,6.64,,False
ahm117,railway,Ahmedabad Junction,1.87,,False
ahm117,bus,Geeta Mandir Bus Stand,3.2,,False
ahm117,business,SG Highway,8.75,,False
ahm117,law_garden,Law Garden,1.41,,False
ahm118,airport,Sardar Vallabhbhai Patel International Airport,4.49,,False
ahm118,railway,Ahmedabad Junction,4.95,,False
ahm118,bus,Geeta Mandir Bus Stand,7.11,,False
ahm118,business,SG Highway,8.87,,False
ahm118,law_garden,Law Garden,5.15,,False
ahm119,airport,Sardar Vallabhbhai Patel International Airport,7.89,,False
ahm119,railway,Ahmedabad Junction,3.26,,False
ahm119,bus,Geeta Mandir Bus Stand,4.0,,False
ahm119,business,SG Highway,7.47,,False
ahm119,law_garden,Law Garden,0.44,,False
ahm120,airport,Sardar Vallabhbhai Patel International Airport,5.93,,False
ahm120,railway,Ahmedabad Junction,0.55,,False
ahm120,bus,Geeta Mandir Bus Stand,2.53,,False
ahm120,business,SG Highway,10.08,,False
ahm120,law_garden,Law Garden,2.62,,False
ahm121,airport,Sardar Vallabhbhai Patel International Airport,6.92,,False
ahm121,railway,Ahmedabad Junction,1.95,,False
ahm121,bus,Geeta Mandir Bus Stand,3.05,,False
ahm121,business,SG Highway,8.72,,False
ahm121,law_garden,Law Garden,1.19,,False
ahm122,airport,Sardar Vallabhbhai Patel International Airport,12.9,,False
ahm122,railway,Ahmedabad Junction,8.56,,False
ahm122,bus,Geeta Mandir Bus Stand,8.54,,False
ahm122,business,SG Highway,4.1,,False
ahm122,law_garden,Law Garden,5.48,,False
ahm123,airport,Sardar Vallabhbhai Patel International Airport,8.22,,False
ahm123,railway,Ahmedabad Junction,4.33,,False
ahm123,bus,Geeta Mandir Bus Stand,5.26,,False
ahm123,business,SG Highway,6.29,,False
ahm123,law_garden,Law Garden,1.68,,False
ahm124,airport,Sardar Vallabhbhai Patel International Airport,1.03,,False
ahm124,railway,Ahmedabad Junction,6.89,,False
ahm124,bus,Geeta Mandir Bus Stand,8.93,,False
ahm124,business,SG Highway,14.14,,False
ahm124,law_garden,Law Garden,9.03,,False
ahm125,airport,Sardar Vallabhbhai Patel International Airport,9.04,,False
ahm125,railway,Ahmedabad Junction,3.87,,False
ahm125,bus,Geeta Mandir Bus Stand,3.84,,False
ahm125,business,SG Highway,7.58,,False
ahm125,law_garden,Law Garden,1.05,,False
ahm126,airport,Sardar Vallabhbhai Patel International Airport,6.55,,False
ahm126,railway,Ahmedabad Junction,3.91,,False
ahm126,bus,Geeta Mandir Bus Stand,5.55,,False
ahm126,business,SG Highway,7.17,,False
ahm126,law_garden,Law Garden,2.64,,False
ahm127,airport,Sardar Vallabhbhai Patel International Airport,6.06,,False
ahm127,railway,Ahmedabad Junction,0.93,,False
ahm127,bus,Geeta Mandir Bus Stand,2.72,,False
ahm127,business,SG Highway,9.7,,False
ahm127,law_garden,Law Garden,2.29,,False
ahm128,airport,Sardar Vallabhbhai Patel International Airport,16.52,,False
ahm128,railway,Ahmedabad Junction,11.73,,False
ahm128,bus,Geeta Mandir Bus Stand,11.17,,False
ahm128,business,SG Highway,6.44,,False
ahm128,law_garden,Law Garden,8.76,,False
ahm129,airport,Sardar Vallabhbhai Patel International Airport,8.55,,False
ahm129,railway,Ahmedabad Junction,3.47,,False
ahm129,bus,Geeta Mandir Bus Stand,3.68,,False
ahm129,business,SG Highway,7.67,,False
ahm129,law_garden,Law Garden,0.56,,False
ahm130,airport,Sardar Vallabhbhai Patel International Airport,9.09,,False
ahm130,railway,Ahmedabad Junction,3.91,,False
ahm130,bus,Geeta Mandir Bus Stand,3.84,,False
ahm130,business,SG Highway,7.59,,False
ahm130,law_garden,Law Garden,1.1,,False
ahm131,airport,Sardar Vallabhbhai Patel International Airport,8.6,,False
ahm131,railway,Ahmedabad Junction,3.54,,False
ahm131,bus,Geeta Mandir Bus Stand,3.75,,False
ahm131,business,SG Highway,7.61,,False
ahm131,law_garden,Law Garden,0.6,,False
ahm132,airport,Sardar Vallabhbhai Patel International Airport,7.24,,False
ahm132,railway,Ahmedabad Junction,1.99,,False
ahm132,bus,Geeta Mandir Bus Stand,2.76,,False
ahm132,business,SG Highway,8.81,,False
ahm132,law_garden,Law Garden,1.09,,False
ahm133,airport,Sardar Vallabhbhai Patel International Airport,8.58,,False
ahm133,railway,Ahmedabad Junction,4.33,,False
ahm133,bus,Geeta Mandir Bus Stand,5.02,,False
ahm133,business,SG Highway,6.39,,False
ahm133,law_garden,Law Garden,1.41,,False
ahm134,airport,Sardar Vallabhbhai Patel International Airport,7.68,,False
ahm134,railway,Ahmedabad Junction,4.22,,False
ahm134,bus,Geeta Mandir Bus Stand,5.42,,False
ahm134,business,SG Highway,6.44,,False
ahm134,law_garden,Law Garden,1.99,,False
ahm135,airport,Sardar Vallabhbhai Patel International Airport,8.83,,False
ahm135,railway,Ahmedabad Junction,3.63,,False
ahm135,bus,Geeta Mandir Bus Stand,1.61,,False
ahm135,business,SG Highway,12.84,,False
ahm135,law_garden,Law Garden,5.17,,False
ahm136,airport,Sardar Vallabhbhai Patel International Airport,5.71,,False
ahm136,railway,Ahmedabad Junction,0.3,,False
ahm136,bus,Geeta Mandir Bus Stand,2.52,,False
ahm136,business,SG Highway,10.42,,False
ahm136,law_garden,Law Garden,2.98,,False
ahm137,airport,Sardar Vallabhbhai Patel International Airport,5.87,,False
ahm137,railway,Ahmedabad Junction,4.43,,False
ahm137,bus,Geeta Mandir Bus Stand,6.32,,False
ahm137,business,SG Highway,7.53,,False
ahm137,law_garden,Law Garden,3.73,,False
ahm138,airport,Sardar Vallabhbhai Patel International Airport,9.25,,False
ahm138,railway,Ahmedabad Junction,4.07,,False
ahm138,bus,Geeta Mandir Bus Stand,3.97,,False
ahm138,business,SG Highway,7.49,,False
ahm138,law_garden,Law Garden,1.26,,False
ahm139,airport,Sardar Vallabhbhai Patel International Airport,1.14,,False
ahm139,railway,Ahmedabad Junction,6.22,,False
ahm139,bus,Geeta Mandir Bus Stand,8.4,,False
ahm139,business,SG Highway,12.67,,False
ahm139,law_garden,Law Garden,7.97,,False
ahm140,airport,Sardar Vallabhbhai Patel International Airport,8.0,,False
ahm140,railway,Ahmedabad Junction,4.58,,False
ahm140,bus,Geeta Mandir Bus Stand,5.71,,False
ahm140,business,SG Highway,6.07,,False
ahm140,law_garden,Law Garden,2.19,,False
ahm141,airport,Sardar Vallabhbhai Patel International Airport,7.86,,False
ahm141,railway,Ahmedabad Junction,3.0,,False
ahm141,bus,Geeta Mandir Bus Stand,3.63,,False
ahm141,business,SG Highway,7.8,,False
ahm141,law_garden,Law Garden,0.15,,False
ahm142,airport,Sardar Vallabhbhai Patel International Airport,8.18,,False
ahm142,railway,Ahmedabad Junction,3.85,,False
ahm142,bus,Geeta Mandir Bus Stand,4.62,,False
ahm142,business,SG Highway,6.84,,False
ahm142,law_garden,Law Garden,1.01,,False
ahm143,airport,Sardar Vallabhbhai Patel International Airport,7.47,,False
ahm143,railway,Ahmedabad Junction,1.63,,False
ahm143,bus,Geeta Mandir Bus Stand,1.45,,False
ahm143,business,SG Highway,10.0,,False
ahm143,law_garden,Law Garden,2.21,,False
ahm144,airport,Sardar Vallabhbhai Patel International Airport,2.84,,False
ahm144,railway,Ahmedabad Junction,7.88,,False
ahm144,bus,Geeta Mandir Bus Stand,9.62,,False
ahm144,business,SG Highway,16.18,,False
ahm144,law_garden,Law Garden,10.45,,False
ahm145,airport,Sardar Vallabhbhai Patel International Airport,7.92,,False
ahm145,railway,Ahmedabad Junction,3.15,,False
ahm145,bus,Geeta Mandir Bus Stand,1.74,,False
ahm145,business,SG Highway,13.07,,False
ahm145,law_garden,Law Garden,5.29,,False
ahm146,airport,Sardar Vallabhbhai Patel International Airport,10.45,,False
ahm146,railway,Ahmedabad Junction,7.61,,False
ahm146,bus,Geeta Mandir Bus Stand,8.54,,False
ahm146,business,SG Highway,3.05,,False
ahm146,law_garden,Law Garden,4.93,,False
ahm147,airport,Sardar Vallabhbhai Patel International Airport,13.61,,False
ahm147,railway,Ahmedabad Junction,9.7,,False
ahm147,bus,Geeta Mandir Bus Stand,9.87,,False
ahm147,business,SG Highway,2.91,,False
ahm147,law_garden,Law Garden,6.63,,False
ahm148,airport,Sardar Vallabhbhai Patel International Airport,13.71,,False
ahm148,railway,Ahmedabad Junction,9.42,,False
ahm148,bus,Geeta Mandir Bus Stand,9.37,,False
ahm148,business,SG Highway,3.94,,False
ahm148,law_garden,Law Garden,6.34,,False
ahm149,airport,Sardar Vallabhbhai Patel International Airport,5.61,,False
ahm149,railway,Ahmedabad Junction,0.46,,False
ahm149,bus,Geeta Mandir Bus Stand,2.67,,False
ahm149,business,SG Highway,10.33,,False
ahm149,law_garden,Law Garden,2.95,,False
ahm150,airport,Sardar Vallabhbhai Patel International Airport,8.32,,False
ahm150,railway,Ahmedabad Junction,3.5,,False
ahm150,bus,Geeta Mandir Bus Stand,3.97,,False
ahm150,business,SG Highway,7.4,,False
ahm150,law_garden,Law Garden,0.42,,False
ahm151,airport,Sardar Vallabhbhai Patel International Airport,10.52,,False
ahm151,railway,Ahmedabad Junction,7.67,,False
ahm151,bus,Geeta Mandir Bus Stand,8.58,,False
ahm151,business,SG Highway,2.99,,False
ahm151,law_garden,Law Garden,4.97,,False
ahm152,airport,Sardar Vallabhbhai Patel International Airport,8.79,,False
ahm152,railway,Ahmedabad Junction,4.41,,False
ahm152,bus,Geeta Mandir Bus Stand,4.98,,False
ahm152,business,SG Highway,6.39,,False
ahm152,law_garden,Law Garden,1.4,,False
ahm153,airport,Sardar Vallabhbhai Patel International Airport,8.0,,False
ahm153,railway,Ahmedabad Junction,3.02,,False
ahm153,bus,Geeta Mandir Bus Stand,3.52,,False
ahm153,business,SG Highway,7.88,,False
ahm153,law_garden,Law Garden,0.09,,False
ahm154,airport,Sardar Vallabhbhai Patel International Airport,9.77,,False
ahm154,railway,Ahmedabad Junction,5.71,,False
ahm154,bus,Geeta Mandir Bus Stand,6.24,,False
ahm154,business,SG Highway,5.12,,False
ahm154,law_garden,Law Garden,2.72,,False
ahm155,airport,Sardar Vallabhbhai Patel International Airport,4.66,,False
ahm155,railway,Ahmedabad Junction,8.28,,False
ahm155,bus,Geeta Mandir Bus Stand,10.53,,False
ahm155,business,SG Highway,11.14,,False
ahm155,law_garden,Law Garden,8.87,,False
ahm156,airport,Sardar Vallabhbhai Patel International Airport,1.3,,False
ahm156,railway,Ahmedabad Junction,6.33,,False
ahm156,bus,Geeta Mandir Bus Stand,8.52,,False
ahm156,business,SG Highway,12.63,,False
ahm156,law_garden,Law Garden,8.03,,False
ahm157,airport,Sardar Vallabhbhai Patel International Airport,1.17,,False
ahm157,railway,Ahmedabad Junction,6.24,,False
ahm157,bus,Geeta Mandir Bus Stand,8.43,,False
ahm157,business,SG Highway,12.66,,False
ahm157,law_garden,Law Garden,7.98,,False
ahm158,airport,Sardar Vallabhbhai Patel International Airport,1.32,,False
ahm158,railway,Ahmedabad Junction,6.37,,False
ahm158,bus,Geeta Mandir Bus Stand,8.56,,False
ahm158,business,SG Highway,12.64,,False
ahm158,law_garden,Law Garden,8.06,,False
ahm159,airport,Sardar Vallabhbhai Patel International Airport,1.42,,False
ahm159,railway,Ahmedabad Junction,7.21,,False
ahm159,bus,Geeta Mandir Bus Stand,9.32,,False
ahm159,business,SG Highway,13.85,,False
ahm159,law_garden,Law Garden,9.14,,False
ahm160,airport,Sardar Vallabhbhai Patel International Airport,1.06,,False
ahm160,railway,Ahmedabad Junction,6.91,,False
ahm160,bus,Geeta Mandir Bus Stand,8.95,,False
ahm160,business,SG Highway,14.16,,False
ahm160,law_garden,Law Garden,9.05,,False
ahm161,airport,Sardar Vallabhbhai Patel International Airport,1.43,,False
ahm161,railway,Ahmedabad Junction,7.29,,False
ahm161,bus,Geeta Mandir Bus Stand,9.37,,False
ahm161,business,SG Highway,14.14,,False
ahm161,law_garden,Law Garden,9.31,,False
ahm162,airport,Sardar Vallabhbhai Patel International Airport,1.32,,False
ahm162,railway,Ahmedabad Junction,6.51,,False
ahm162,bus,Geeta Mandir Bus Stand,8.7,,False
ahm162,business,SG Highway,12.8,,False
ahm162,law_garden,Law Garden,8.23,,False
ahm163,airport,Sardar Vallabhbhai Patel International Airport,1.35,,False
ahm163,railway,Ahmedabad Junction,6.4,,False
ahm163,bus,Geeta Mandir Bus Stand,8.59,,False
ahm163,business,SG Highway,12.65,,False
ahm163,law_garden,Law Garden,8.09,,False
ahm164,airport,Sardar Vallabhbhai Patel International Airport,0.97,,False
ahm164,railway,Ahmedabad Junction,6.25,,False
ahm164,bus,Geeta Mandir Bus Stand,8.42,,False
ahm164,business,SG Highway,12.86,,False
ahm164,law_garden,Law Garden,8.07,,False
ahm165,airport,Sardar Vallabhbhai Patel International Airport,1.23,,False
ahm165,railway,Ahmedabad Junction,6.6,,False
ahm165,bus,Geeta Mandir Bus Stand,8.77,,False
ahm165,business,SG Highway,13.0,,False
ahm165,law_garden,Law Garden,8.38,,False
ahm166,airport,Sardar Vallabhbhai Patel International Airport,1.29,,False
ahm166,railway,Ahmedabad Junction,6.53,,False
ahm166,bus,Geeta Mandir Bus Stand,8.71,,False
ahm166,business,SG Highway,12.85,,False
ahm166,law_garden,Law Garden,8.26,,False
ahm167,airport,Sardar Vallabhbhai Patel International Airport,6.09,,False
ahm167,railway,Ahmedabad Junction,10.89,,False
ahm167,bus,Geeta Mandir Bus Stand,12.39,,False
ahm167,business,SG Highway,19.42,,False
ahm167,law_garden,Law Garden,13.61,,False
ahm168,airport,Sardar Vallabhbhai Patel International Airport,0.95,,False
ahm168,railway,Ahmedabad Junction,6.3,,False
ahm168,bus,Geeta Mandir Bus Stand,8.46,,False
ahm168,business,SG Highway,12.92,,False
ahm168,law_garden,Law Garden,8.13,,False
ahm169,airport,Sardar Vallabhbhai Patel International Airport,1.15,,False
ahm169,railway,Ahmedabad Junction,6.25,,False
ahm169,bus,Geeta Mandir Bus Stand,8.43,,False
ahm169,business,SG Highway,12.69,,False
ahm169,law_garden,Law Garden,8.0,,False
ahm170,airport,Sardar Vallabhbhai Patel International Airport,1.31,,False
ahm170,railway,Ahmedabad Junction,6.53,,False
ahm170,bus,Geeta Mandir Bus Stand,8.72,,False
ahm170,business,SG Highway,12.84,,False
ahm170,law_garden,Law Garden,8.26,,False
ahm171,airport,Sardar Vallabhbhai Patel International Airport,3.3,,False
ahm171,railway,Ahmedabad Junction,8.56,,False
ahm171,bus,Geeta Mandir Bus Stand,10.33,,False
ahm171,business,SG Highway,16.62,,False
ahm171,law_garden,Law Garden,11.08,,False
ahm172,airport,Sardar Vallabhbhai Patel International Airport,2.81,,False
ahm172,railway,Ahmedabad Junction,7.84,,False
ahm172,bus,Geeta Mandir Bus Stand,9.57,,False
ahm172,business,SG Highway,16.15,,False
ahm172,law_garden,Law Garden,10.41,,False
ahm173,airport,Sardar Vallabhbhai Patel International Airport,1.39,,False
ahm173,railway,Ahmedabad Junction,6.79,,False
ahm173,bus,Geeta Mandir Bus Stand,8.97,,False
ahm173,business,SG Highway,13.08,,False
ahm173,law_garden,Law Garden,8.54,,False
ahm174,airport,Sardar Vallabhbhai Patel International Airport,5.28,,False
ahm174,railway,Ahmedabad Junction,10.45,,False
ahm174,bus,Geeta Mandir Bus Stand,12.68,,False
ahm174,business,SG Highway,14.22,,False
ahm174,law_garden,Law Garden,11.61,,False
ahm175,airport,Sardar Vallabhbhai Patel International Airport,6.69,,False
ahm175,railway,Ahmedabad Junction,2.02,,False
ahm175,bus,Geeta Mandir Bus Stand,3.33,,False
ahm175,business,SG Highway,8.61,,False
ahm175,law_garden,Law Garden,1.33,,False
ahm176,airport,Sardar Vallabhbhai Patel International Airport,2.46,,False
ahm176,railway,Ahmedabad Junction,7.38,,False
ahm176,bus,Geeta Mandir Bus Stand,9.13,,False
ahm176,business,SG Highway,15.76,,False
ahm176,law_garden,Law Garden,9.96,,False
ahm177,airport,Sardar Vallabhbhai Patel International Airport,2.85,,False
ahm177,railway,Ahmedabad Junction,7.92,,False
ahm177,bus,Geeta Mandir Bus Stand,9.66,,False
ahm177,business,SG Highway,16.19,,False
ahm177,law_garden,Law Garden,10.48,,False
ahm178,airport,Sardar Vallabhbhai Patel International Airport,1.31,,False
ahm178,railway,Ahmedabad Junction,6.67,,False
ahm178,bus,Geeta Mandir Bus Stand,8.84,,False
ahm178,business,SG Highway,13.0,,False
ahm178,law_garden,Law Garden,8.42,,False
ahm179,airport,Sardar Vallabhbhai Patel International Airport,1.24,,False
ahm179,railway,Ahmedabad Junction,6.58,,False
ahm179,bus,Geeta Mandir Bus Stand,8.75,,False
ahm179,business,SG Highway,12.96,,False
ahm179,law_garden,Law Garden,8.34,,False
ahm180,airport,Sardar Vallabhbhai Patel International Airport,4.47,,False
ahm180,railway,Ahmedabad Junction,1.69,,False
ahm180,bus,Geeta Mandir Bus Stand,3.94,,False
ahm180,business,SG Highway,10.31,,False
ahm180,law_garden,Law Garden,3.63,,False
ahm181,airport,Sardar Vallabhbhai Patel International Airport,4.59,,False
ahm181,railway,Ahmedabad Junction,5.12,,False
ahm181,bus,Geeta Mandir Bus Stand,7.27,,False
ahm181,business,SG Highway,8.8,,False
ahm181,law_garden,Law Garden,5.25,,False
ahm182,airport,Sardar Vallabhbhai Patel International Airport,3.12,,False
ahm182,railway,Ahmedabad Junction,8.28,,False
ahm182,bus,Geeta Mandir Bus Stand,10.03,,False
ahm182,business,SG Highway,16.46,,False
ahm182,law_garden,Law Garden,10.83,,False
ahm183,airport,Sardar Vallabhbhai Patel International Airport,2.8,,False
ahm183,railway,Ahmedabad Junction,7.82,,False
ahm183,bus,Geeta Mandir Bus Stand,9.56,,False
ahm183,business,SG Highway,16.13,,False
ahm183,law_garden,Law Garden,10.4,,False
ahm184,airport,Sardar Vallabhbhai Patel International Airport,13.27,,False
ahm184,railway,Ahmedabad Junction,9.46,,False
ahm184,bus,Geeta Mandir Bus Stand,7.7,,False
ahm184,business,SG Highway,18.73,,False
ahm184,law_garden,Law Garden,11.24,,False
ahm185,airport,Sardar Vallabhbhai Patel International Airport,1.31,,False
ahm185,railway,Ahmedabad Junction,6.53,,False
ahm185,bus,Geeta Mandir Bus Stand,8.72,,False
ahm185,business,SG Highway,12.84,,False
ahm185,law_garden,Law Garden,8.26,,False
ahm186,airport,Sardar Vallabhbhai Patel International Airport,0.97,,False
ahm186,railway,Ahmedabad Junction,6.48,,False
ahm186,bus,Geeta Mandir Bus Stand,8.63,,False
ahm186,business,SG Highway,13.13,,False
ahm186,law_garden,Law Garden,8.34,,False
ahm187,airport,Sardar Vallabhbhai Patel International Airport,4.5,,False
ahm187,railway,Ahmedabad Junction,5.45,,False
ahm187,bus,Geeta Mandir Bus Stand,6.44,,False
ahm187,business,SG Highway,15.6,,False
ahm187,law_garden,Law Garden,8.5,,False
ahm188,airport,Sardar Vallabhbhai Patel International Airport,3.38,,False
ahm188,railway,Ahmedabad Junction,8.51,,False
ahm188,bus,Geeta Mandir Bus Stand,10.23,,False
ahm188,business,SG Highway,16.71,,False
ahm188,law_garden,Law Garden,11.07,,False
ahm189,airport,Sardar Vallabhbhai Patel International Airport,2.47,,False
ahm189,railway,Ahmedabad Junction,7.4,,False
ahm189,bus,Geeta Mandir Bus Stand,9.15,,False
ahm189,business,SG Highway,15.77,,False
ahm189,law_garden,Law Garden,9.98,,False
ahm190,airport,Sardar Vallabhbhai Patel International Airport,2.8,,False
ahm190,railway,Ahmedabad Junction,7.83,,False
ahm190,bus,Geeta Mandir Bus Stand,9.57,,False
ahm190,business,SG Highway,16.14,,False
ahm190,law_garden,Law Garden,10.4,,False
ahm191,airport,Sardar Vallabhbhai Patel International Airport,2.26,,False
ahm191,railway,Ahmedabad Junction,7.06,,False
ahm191,bus,Geeta Mandir Bus Stand,8.81,,False
ahm191,business,SG Highway,15.52,,False
ahm191,law_garden,Law Garden,9.65,,False
ahm192,airport,Sardar Vallabhbhai Patel International Airport,2.53,,False
ahm192,railway,Ahmedabad Junction,7.55,,False
ahm192,bus,Geeta Mandir Bus Stand,9.31,,False
ahm192,business,SG Highway,15.86,,False
ahm192,law_garden,Law Garden,10.11,,False
ahm193,airport,Sardar Vallabhbhai Patel International Airport,4.73,,False
ahm193,railway,Ahmedabad Junction,4.6,,False
ahm193,bus,Geeta Mandir Bus Stand,6.72,,False
ahm193,business,SG Highway,8.61,,False
ahm193,law_garden,Law Garden,4.67,,False
ahm194,airport,Sardar Vallabhbhai Patel International Airport,2.69,,False
ahm194,railway,Ahmedabad Junction,3.46,,False
ahm194,bus,Geeta Mandir Bus Stand,5.34,,False
ahm194,business,SG Highway,12.69,,False
ahm194,law_garden,Law Garden,6.13,,False
ahm195,airport,Sardar Vallabhbhai Patel International Airport,2.88,,False
ahm195,railway,Ahmedabad Junction,7.95,,False
ahm195,bus,Geeta Mandir Bus Stand,9.69,,False
ahm195,business,SG Highway,16.22,,False
ahm195,law_garden,Law Garden,10.51,,False
ahm196,airport,Sardar Vallabhbhai Patel International Airport,8.61,,False
ahm196,railway,Ahmedabad Junction,3.55,,False
ahm196,bus,Geeta Mandir Bus Stand,3.75,,False
ahm196,business,SG Highway,7.6,,False
ahm196,law_garden,Law Garden,0.6,,False
ahm197,airport,Sardar Vallabhbhai Patel International Airport,1.28,,False
ahm197,railway,Ahmedabad Junction,6.43,,False
ahm197,bus,Geeta Mandir Bus Stand,8.61,,False
ahm197,business,SG Highway,12.74,,False
ahm197,law_garden,Law Garden,8.15,,False
ahm198,airport,Sardar Vallabhbhai Patel International Airport,10.41,,False
ahm198,railway,Ahmedabad Junction,7.61,,False
ahm198,bus,Geeta Mandir Bus Stand,8.55,,False
ahm198,business,SG Highway,3.08,,False
ahm198,law_garden,Law Garden,4.94,,False
ahm199,airport,Sardar Vallabhbhai Patel International Airport,2.67,,False
ahm199,railway,Ahmedabad Junction,8.38,,False
ahm199,bus,Geeta Mandir Bus Stand,10.53,,False
ahm199,business,SG Highway,14.29,,False
ahm199,law_garden,Law Garden,10.14,,False
ahm200,airport,Sardar Vallabhbhai Patel International Airport,2.53,,False
ahm200,railway,Ahmedabad Junction,7.56,,False
ahm200,bus,Geeta Mandir Bus Stand,9.32,,False
ahm200,business,SG Highway,15.86,,False
ahm200,law_garden,Law Garden,10.12,,False
ahm201,airport,Sardar Vallabhbhai Patel International Airport,0.68,,False
ahm201,railway,Ahmedabad Junction,5.53,,False
ahm201,bus,Geeta Mandir Bus Stand,7.67,,False
ahm201,business,SG Highway,12.66,,False
ahm201,law_garden,Law Garden,7.48,,False
ahm202,airport,Sardar Vallabhbhai Patel International Airport,1.21,,False
ahm202,railway,Ahmedabad Junction,6.62,,False
ahm202,bus,Geeta Mandir Bus Stand,8.78,,False
ahm202,business,SG Highway,13.04,,False
ahm202,law_garden,Law Garden,8.4,,False
ahm203,airport,Sardar Vallabhbhai Patel International Airport,2.54,,False
ahm203,railway,Ahmedabad Junction,8.3,,False
ahm203,bus,Geeta Mandir Bus Stand,10.43,,False
ahm203,business,SG Highway,14.38,,False
ahm203,law_garden,Law Garden,10.12,,False
ahm204,airport,Sardar Vallabhbhai Patel International Airport,5.92,,False
ahm204,railway,Ahmedabad Junction,11.68,,False
ahm204,bus,Geeta Mandir Bus Stand,13.59,,False
ahm204,business,SG Highway,18.5,,False
ahm204,law_garden,Law Garden,13.92,,False
ahm205,airport,Sardar Vallabhbhai Patel International Airport,1.22,,False
ahm205,railway,Ahmedabad Junction,6.6,,False
ahm205,bus,Geeta Mandir Bus Stand,8.77,,False
ahm205,business,SG Highway,13.01,,False
ahm205,law_garden,Law Garden,8.37,,False
ahm206,airport,Sardar Vallabhbhai Patel International Airport,7.45,,False
ahm206,railway,Ahmedabad Junction,7.14,,False
ahm206,bus,Geeta Mandir Bus Stand,7.23,,False
ahm206,business,SG Highway,17.73,,False
ahm206,law_garden,Law Garden,10.16,,False
ahm207,airport,Sardar Vallabhbhai Patel International Airport,2.76,,False
ahm207,railway,Ahmedabad Junction,6.56,,False
ahm207,bus,Geeta Mandir Bus Stand,8.14,,False
ahm207,business,SG Highway,15.61,,False
ahm207,law_garden,Law Garden,9.33,,False
ahm208,airport,Sardar Vallabhbhai Patel International Airport,5.94,,False
ahm208,railway,Ahmedabad Junction,0.51,,False
ahm208,bus,Geeta Mandir Bus Stand,2.49,,False
ahm208,business,SG Highway,10.12,,False
ahm208,law_garden,Law Garden,2.64,,False
