hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Ajay guesthouse,New Delhi,Delhi,,,,,28.6410006,77.212275,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9994-602253,info@ajayguest.com,https://www.ajayguesthouse.com,,3.3,307,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sunstar Grand,New Delhi,Delhi,"7A/17, Guru Nanak Marg",,,,28.6462138,77.1841285,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7940-334417,info@hotelsuns.com,https://www.hotelsunstarg.com,,4.8,321,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Santana Delhi Guesthouse,New Delhi,Delhi,"4690/2, Shora Kothi, Paharganj",,,,28.64207,77.212863,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,9643583313,santana.delhi@gmail.com,http://indiasantana.net/delhi/,,3.7,106,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Metropolis Guest House,New Delhi,Delhi,,,,,28.6399645,77.2100934,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8973-544038,info@metropolis.com,https://www.metropolisgues.com,,4.0,57,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
New Ashiana CGHS,New Delhi,Delhi,,,,,28.5968453,77.0650733,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9248-943832,info@newashian.com,https://www.newashianacgh.com,,4.0,184,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Vishagya's house,New Delhi,Delhi,"B-173, Type-IV, South Moti Bagh , Nanakpura, New Delhi-110021",,,,28.5809788,77.1728889,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8714-827448,info@vishagyas.com,https://www.vishagyashous.com,,3.2,76,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Prakash Kutir B&B,New Delhi,Delhi,"A-34, August Kranti Marg, Hauz Khas, New Delhi",,,,28.5514903,77.2097404,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7941-540487,info@prakashku.com,https://www.prakashkutirb.com,,3.3,233,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sewa Grand,New Delhi,Delhi,,,,,28.6912715,77.1197778,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9934-976601,info@sewagrand.com,https://www.sewagrand.com,,4.3,367,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Pitampura Club,New Delhi,Delhi,,,,,28.6892549,77.1170241,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7518-760407,info@pitampura.com,https://www.pitampuraclub.com,,4.1,471,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Airbnb - Cozy apartment,New Delhi,Delhi,,,,,28.5773622,77.2415339,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9675-248127,info@airbnbc.com,https://www.airbnb.com/rooms/8517134?guests=1&s=41,,4.2,197,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Arch,New Delhi,Delhi,"A-74, Road No. 4, A-Block, Mahipalpur Extn,New Delh,India",3,,,28.5492941,77.1285424,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,7290099602,info@hotelarch.co.in,https://www.hotelarch.co.in/,,4.1,392,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kiran Hotel,New Delhi,Delhi,,,,,28.6414626,77.2164508,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7123-520451,info@kiranhote.com,https://www.kiranhotel.com,,3.4,339,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Ever Green,New Delhi,Delhi,"2769/6, Rajguru Marg",,,,28.6437264,77.2124411,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 9891006940,hikari_2000Ontime@yahoo.com,https://evergreenguesthousetravel.net/,,3.5,111,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hridey Inn,New Delhi,Delhi,,,,,28.6407431,77.2123118,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9807-158220,info@hrideyinn.com,https://www.hrideyinn.com,,4.0,346,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Koenig Inn Delux,New Delhi,Delhi,,,,,28.6501726,77.1618659,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+911147096060,info@koeniginn.com,https://www.koeniginndelu.com,,3.7,120,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Livasa Inn,New Delhi,Delhi,,,,,28.6459,77.1832113,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7833-332739,info@livasainn.com,https://www.livasainn.com,,3.3,149,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel UK,New Delhi,Delhi,,,,,28.6471074,77.2105521,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6172-450903,info@hoteluk.com,https://www.hoteluk.com,,3.2,88,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
ASR Guest House,New Delhi,Delhi,"57, New Delhi",,,,28.6205702,77.0827759,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6675-840620,info@asrguest.com,https://www.asrguesthouse.com,,3.7,343,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Holiday Inn,New Delhi,Delhi,,,,,28.5904686,77.2983998,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8160-365584,info@holidayin.com,https://www.holidayinn.com,,4.1,244,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
City Park Hotel,New Delhi,Delhi,"Hotel City Park Road, Adarsh Nagar, Block KP, Poorvi Pitampura, Pitampura, Delhi, 110034, India",,,,28.7056236,77.1435629,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+911142310101,info@citypark.com,http://cityparkhotels.com,,3.9,468,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Brown Bread Bakery Guest House,New Delhi,Delhi,,,,,28.6408006,77.2122956,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8377-772773,info@brownbrea.com,https://www.brownbreadbak.com,,3.9,437,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Laxmi packers and movers,New Delhi,Delhi,"17/12, National Highway 24 Bypass",,,,28.6121665,77.3254393,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,971814075,info@laxmimoverspackerd.com,https://www.laxmimoverspackers.com/,,4.0,350,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
hotel Anupam palace,New Delhi,Delhi,,,,,28.5472586,77.1261787,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-9996-192864,info@hotelanup.com,https://www.hotelanupampa.com,,4.7,135,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
cosmo,New Delhi,Delhi,,,,,28.6458511,77.1832931,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7593-776054,info@cosmo.com,https://www.cosmo.com,,4.0,265,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
You and Me,New Delhi,Delhi,"4459-61, Main Bazaar",,,,28.6414075,77.2165842,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,011235583563,hotelyoumedelhi055@gmail.com,https://www.youandme.com,,3.3,411,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Zara Grand,New Delhi,Delhi,"H 2A, Green Park Extension",,,,28.5598136,77.2061901,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,011 4678 6786,info@hotelzara.com,http://www.hotelzaragrand.com,,4.3,79,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Shiv Shankara,New Delhi,Delhi,Green Park Extension,,,,28.5598327,77.2060616,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8163-134669,info@hotelshiv.com,https://www.hotelshivshan.com,,3.7,146,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sapphire Inn Dx 379,New Delhi,Delhi,,,,,28.6419316,77.2171017,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8409-554330,info@sapphirei.com,https://www.sapphireinndx.com,,3.4,310,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Narmada Aparment for Member of Parliament,New Delhi,Delhi,"4, Pandit Pant Marg",,,,28.6248343,77.2053679,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9043-496020,info@narmadaap.com,https://www.narmadaaparmen.com,,4.0,498,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
wahoe Commune,New Delhi,Delhi,,,,,28.6576121,77.1608172,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8032-309250,info@wahoecomm.com,https://www.wahoecommune.com,,4.0,209,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Lalit New Delhi,New Delhi,Delhi,,,,,28.6314643,77.2271911,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6498-612650,info@thelalit.com,https://www.thelalitnewd.com,,4.1,92,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Jammu and Kashmir house,New Delhi,Delhi,,,,,28.5992532,77.1962717,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9128-837729,info@jammuand.com,https://www.jammuandkashm.com,,3.3,489,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel SP,New Delhi,Delhi,"F-3, Deshbandhu Gupta Road",,,,28.6521278,77.1943584,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7028-802974,info@hotelsp.com,https://www.hotelsp.com,,3.5,230,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Devna Bed & breakfast,New Delhi,Delhi,,,,,28.6050274,77.2412834,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7580-664542,info@devnabed.com,https://www.devnabedbre.com,,3.2,349,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shorout villa,New Delhi,Delhi,"B3/2, Sara Mathew Street",,,,28.5647596,77.1914303,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6466-599389,info@shoroutvi.com,https://www.shoroutvilla.com,,3.4,204,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Parth Palace,New Delhi,Delhi,,,,,28.6409796,77.2151659,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7629-176850,info@parthpala.com,https://www.parthpalace.com,,4.6,24,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Atrio A Boutique Hotel,New Delhi,Delhi,,,,,28.525761,77.091328,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6738-356387,info@atrioabo.com,https://www.atrioaboutiqu.com,,3.4,115,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Townhouse 002 OYO Rooms,New Delhi,Delhi,,,,,28.559429,77.2004215,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8307-598557,info@townhouse.com,https://www.townhouse002o.com,,3.5,88,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mahesh Guesthouse,New Delhi,Delhi,,,,,28.6406478,77.2128693,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7260-782577,info@maheshgue.com,https://www.maheshguesthou.com,,3.3,104,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Singh Sons,New Delhi,Delhi,,,,,28.6467365,77.1835662,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6141-148689,info@hotelsing.com,https://www.hotelsinghson.com,,3.9,86,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO 7684 Hotel Repose Villa,New Delhi,Delhi,,,,,28.6434615,77.2115005,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9202-684442,info@oyo7684h.com,https://www.oyo7684hotel.com,,3.5,162,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Rockland,New Delhi,Delhi,,,,,28.5421256,77.2298224,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6377-332925,info@hotelrock.com,https://www.hotelrockland.com,,3.8,472,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Cottage Lord Krishna,New Delhi,Delhi,,,,,28.6412381,77.2135287,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7005-990277,info@cottagelo.com,https://www.cottagelordkr.com,,3.5,290,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Hamilton Lodge,New Delhi,Delhi,,,,,28.5413446,77.2114329,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7782-369877,info@hotelhami.com,https://www.hotelhamilton.com,,4.1,486,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Moon Palace dx,New Delhi,Delhi,,,,,28.6417169,77.2132653,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6354-969079,info@hotelmoon.com,https://www.hotelmoonpala.com,,4.4,499,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Soul Stay Hostel,New Delhi,Delhi,,,,,28.5582832,77.1998002,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6944-411264,info@soulstay.com,https://www.soulstayhoste.com,,3.7,414,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shanti Palace,New Delhi,Delhi,,,,,28.5491265,77.1275375,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7149-153176,info@shantipal.com,https://www.shantipalace.com,,4.8,181,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
The Janpath Hotel,New Delhi,Delhi,,,,,28.6217589,77.2184932,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9068-476904,info@thejanpat.com,https://www.thejanpathhot.com,,3.4,390,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Vintage Inn,New Delhi,Delhi,,,,,28.6418295,77.2144552,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6405-434170,info@hotelvint.com,https://www.hotelvintagei.com,,4.1,30,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
International Inn,New Delhi,Delhi,"A-78, Highway No 8",,,,28.549904,77.1284921,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+919811388666,info@internatio.com,https://www.internationali.com,,3.8,347,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel South View,New Delhi,Delhi,,,,,28.5471742,77.2494125,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9148-552057,info@hotelsout.com,https://www.hotelsouthvie.com,,3.5,157,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shervani,New Delhi,Delhi,,,,,28.54661,77.2496586,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9608-963959,info@shervani.com,https://www.shervani.com,,3.3,74,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Muse,New Delhi,Delhi,,,,,28.5455235,77.2478958,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8662-582475,info@themuse.com,https://www.themuse.com,,3.9,459,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Tashi,New Delhi,Delhi,,,,,28.6419034,77.2103116,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8359-102105,info@tashi.com,https://www.tashi.com,,3.8,359,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Delhi 37,New Delhi,Delhi,"A-147, National Highway No. 8",,,,28.5501016,77.1289221,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,01126784444,delhi37@stargroupofhotels.in,https://www.hoteldelhi37.com,,3.9,171,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel India International Sitare - correct location!!,New Delhi,Delhi,,,,,28.6439885,77.2102049,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8001-316830,info@hotelindi.com,https://www.hotelindiaint.com,,4.2,218,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel ramraj deluxe,New Delhi,Delhi,,,,,28.6463198,77.2141943,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6432-186141,info@hotelramr.com,https://www.hotelramrajde.com,,4.1,225,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Clark International,New Delhi,Delhi,Saraswati Marg,,,,28.6492374,77.1882461,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8363-755477,info@hotelclar.com,https://www.hotelclarkint.com,,3.8,372,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Shuhul Continental,New Delhi,Delhi,,,,,28.5588748,77.2468458,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8654-281552,info@shuhulcon.com,https://www.shuhulcontinen.com,,3.7,284,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Saket 27,New Delhi,Delhi,,,,,28.5194511,77.2154341,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7135-850829,info@hotelsake.com,https://www.hotelsaket27.com,,3.5,96,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Heritage Inn,New Delhi,Delhi,,,,,28.6721908,77.3291104,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7600-399019,info@heritagei.com,https://www.heritageinn.com,,4.0,458,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"76, Friends Colony",New Delhi,Delhi,,,,,28.5700827,77.2571343,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9952-908054,info@76friend.com,https://www.76friendscol.com,,3.6,20,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Manor,New Delhi,Delhi,,,,,28.5704573,77.25685,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9494-214931,info@themanor.com,https://www.themanor.com,,4.0,88,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sunshine,New Delhi,Delhi,,3,,,28.663845,77.321242,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8717-110627,info@hotelsuns.com,https://www.hotelsunshine.com,,4.1,194,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Yes Please Guest House,New Delhi,Delhi,,,,,28.6405886,77.21269,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9143-842817,info@yesplease.com,https://www.yespleasegues.com,,3.3,105,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Odisha Hotel,New Delhi,Delhi,,,,,28.519364,77.2004958,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-99109-08551,info@odishahot.com,https://www.odishahotel.com,,4.1,127,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kehar Palace,New Delhi,Delhi,,,,,28.5194075,77.2005124,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6976-216828,info@keharpala.com,https://www.keharpalace.com,,4.2,374,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Jaypee Siddharth,New Delhi,Delhi,,,,,28.6424826,77.1755884,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8495-487795,info@jaypeesid.com,https://www.jaypeesiddhart.com,,3.8,399,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Perfect,New Delhi,Delhi,"14A/103, Maharana Pratap Road",,,,28.6456337,77.1876083,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 11 4250 2295,hotelperfect@yahoo.com,https://www.hotelperfect.co.in/,,3.6,291,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Bella Vista,New Delhi,Delhi,Main Bazaar,,,,28.6405914,77.2086727,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6307-221204,info@hotelbell.com,https://www.hotelbellavis.com,,3.8,190,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
J's Inn,New Delhi,Delhi,"B-14, Vasant Marg",,,,28.5651374,77.1607594,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9279-752656,info@jsinn.com,https://www.jsinn.com,,3.4,298,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The desire Hostel,New Delhi,Delhi,,,,,28.5385119,77.2119983,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7639-857793,info@thedesire.com,https://www.thedesirehost.com,,3.8,355,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Golden Grand,New Delhi,Delhi,,,,,28.6475007,77.1657962,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-6264-543541,info@goldengra.com,https://www.goldengrand.com,,4.6,283,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Regent Grand,New Delhi,Delhi,,,,,28.6431542,77.1731025,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7895-393270,info@regentgra.com,https://www.regentgrand.com,,4.1,430,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Uttarakhand Sadan,New Delhi,Delhi,"8, Tikendrajit Marg",,,,28.5833866,77.1903464,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8280-741772,info@uttarakhan.com,http://rc.uk.gov.in/sadan-niwas.php,,4.0,428,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Royal Plaza,New Delhi,Delhi,"19, Ashoka Road",,,,28.6216848,77.2170271,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9574-213190,info@theroyal.com,https://www.hoteltheroyalplaza.com/,,3.8,47,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kelvish hotel,New Delhi,Delhi,,,,,28.5440968,77.1284557,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8995-635013,info@kelvishho.com,https://www.kelvishhotel.com,,3.6,124,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Ashoka Palace,New Delhi,Delhi,,,,,28.6461431,77.2136027,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7466-765946,info@hotelasho.com,https://www.hotelashokapa.com,,4.6,498,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
City Hotel,New Delhi,Delhi,"E-522, Palam Extention,, sector 7, Dwarka, New Delhi",3,,,28.5850113,77.0727103,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+911142412121,galaxyintldwarka@gmail.com,https://www.cityhotel.com,,3.3,213,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sun International,New Delhi,Delhi,"7875-79, Arakashan Road, New Delhi",3,,,28.6459101,77.2158549,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 9810025353,hotelsunint@gmail.com,https://www.hotelsuninter.com,,3.7,167,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Prínce Palace Deluxe,New Delhi,Delhi,,,,,28.6403897,77.2113664,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-7503-876956,info@prncepal.com,https://www.prncepalaced.com,,4.6,45,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
OYO Townhouse,New Delhi,Delhi,,,,,28.564053,77.2498752,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8434-173047,info@oyotownho.com,https://www.oyotownhouse.com,,3.3,297,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Chalet,New Delhi,Delhi,E-155,,,,28.5223998,77.2064556,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-11-4183-1111;+91-11-4184-1111;+91-11-4283-1111,info@chalet.com,www.chaletdelhi.com,,3.4,455,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OM PLAZA,New Delhi,Delhi,,,,,28.536286,77.2968367,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7309-406608,info@omplaza.com,https://www.omplaza.com,,3.5,87,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Taj Princess,New Delhi,Delhi,"15A/25 W.E.A, Ajmal Khan Road",,,,28.6457601,77.1885161,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+917533000002,info@hoteltaj.com,https://tajprincess.com/,,4.7,209,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Wood Castle Hotel,New Delhi,Delhi,,,,,28.6444688,77.1833317,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+911125753555,info@woodcastl.com,http://www.woodcastledelhi.com,,3.6,413,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel La Suite,New Delhi,Delhi,,,,,28.6422809,77.1744128,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9119-130594,info@hotellas.com,https://www.hotellasuite.com,,4.0,331,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Picasso,New Delhi,Delhi,,,,,28.6264679,77.1352243,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6275-206689,info@picasso.com,https://www.picasso.com,,3.4,174,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Wellcome hotel,New Delhi,Delhi,1,,,,28.5433298,77.2922764,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9473-408008,info@wellcomeh.com,https://www.wellcomehotel.com,,4.2,394,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel CityLite 2019,New Delhi,Delhi,,,,,28.5491998,77.1289083,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8559-772700,info@hotelcity.com,https://www.hotelcitylite.com,,4.0,482,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Umrao,New Delhi,Delhi,National Highway 48,,,,28.5255432,77.0988151,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-11-4770-7070,info@theumrao.com,https://theumrao.com/,,3.7,260,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Sentinel,New Delhi,Delhi,,,,,28.5397595,77.2942105,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6058-163381,info@thesentin.com,https://www.thesentinel.com,,3.6,463,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
