hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
del117,airport,Indira Gandhi International Airport,14.94,,False
del117,railway,New Delhi Railway Station,0.52,,False
del117,bus,Kashmere Gate ISBT,3.47,,False
del117,business,Connaught Place,1.49,,False
del117,karol_bagh,Karol Bagh,2.53,,False
del118,airport,Indira Gandhi International Airport,13.2,,False
del118,railway,New Delhi Railway Station,2.95,,False
del118,bus,Kashmere Gate ISBT,4.98,,False
del118,business,Connaught Place,3.05,,False
del118,karol_bagh,Karol Bagh,0.66,,False
del119,airport,Indira Gandhi International Airport,13.76,,False
del119,railway,New Delhi Railway Station,2.38,,False
del119,bus,Kashmere Gate ISBT,4.39,,False
del119,business,Connaught Place,2.67,,False
del119,karol_bagh,Karol Bagh,0.72,,False
del120,airport,Indira Gandhi International Airport,13.35,,False
del120,railway,New Delhi Railway Station,2.84,,False
del120,bus,Kashmere Gate ISBT,4.83,,False
del120,business,Connaught Place,2.99,,False
del120,karol_bagh,Karol Bagh,0.57,,False
del121,airport,Indira Gandhi International Airport,11.45,,False
del121,railway,New Delhi Railway Station,8.17,,False
del121,bus,Kashmere Gate ISBT,9.23,,False
del121,business,Connaught Place,8.17,,False
del121,karol_bagh,Karol Bagh,5.18,,False
del122,airport,Indira Gandhi International Airport,12.95,,False
del122,railway,New Delhi Railway Station,3.5,,False
del122,bus,Kashmere Gate ISBT,5.33,,False
del122,business,Connaught Place,3.58,,False
del122,karol_bagh,Karol Bagh,0.78,,False
del123,airport,Indira Gandhi International Airport,12.76,,False
del123,railway,New Delhi Railway Station,3.64,,False
del123,bus,Kashmere Gate ISBT,5.52,,False
del123,business,Connaught Place,3.67,,False
del123,karol_bagh,Karol Bagh,0.98,,False
del124,airport,Indira Gandhi International Airport,17.02,,False
del124,railway,New Delhi Railway Station,13.04,,False
del124,bus,Kashmere Gate ISBT,12.3,,False
del124,business,Connaught Place,13.56,,False
del124,karol_bagh,Karol Bagh,10.17,,False
del125,airport,Indira Gandhi International Airport,15.03,,False
del125,railway,New Delhi Railway Station,0.47,,False
del125,bus,Kashmere Gate ISBT,3.4,,False
del125,business,Connaught Place,1.53,,False
del125,karol_bagh,Karol Bagh,2.6,,False
del126,airport,Indira Gandhi International Airport,14.39,,False
del126,railway,New Delhi Railway Station,0.83,,False
del126,bus,Kashmere Gate ISBT,4.03,,False
del126,business,Connaught Place,1.14,,False
del126,karol_bagh,Karol Bagh,2.39,,False
del127,airport,Indira Gandhi International Airport,3.1,,False
del127,railway,New Delhi Railway Station,13.43,,False
del127,bus,Kashmere Gate ISBT,16.7,,False
del127,business,Connaught Place,12.3,,False
del127,karol_bagh,Karol Bagh,12.58,,False
del128,airport,Indira Gandhi International Airport,7.71,,False
del128,railway,New Delhi Railway Station,14.65,,False
del128,bus,Kashmere Gate ISBT,16.42,,False
del128,business,Connaught Place,14.2,,False
del128,karol_bagh,Karol Bagh,12.02,,False
del129,airport,Indira Gandhi International Airport,23.32,,False
del129,railway,New Delhi Railway Station,8.59,,False
del129,bus,Kashmere Gate ISBT,7.36,,False
del129,business,Connaught Place,9.31,,False
del129,karol_bagh,Karol Bagh,11.22,,False
del130,airport,Indira Gandhi International Airport,16.4,,False
del130,railway,New Delhi Railway Station,10.4,,False
del130,bus,Kashmere Gate ISBT,9.57,,False
del130,business,Connaught Place,11.01,,False
del130,karol_bagh,Karol Bagh,7.63,,False
del131,airport,Indira Gandhi International Airport,14.48,,False
del131,railway,New Delhi Railway Station,0.78,,False
del131,bus,Kashmere Gate ISBT,3.91,,False
del131,business,Connaught Place,1.24,,False
del131,karol_bagh,Karol Bagh,2.36,,False
del132,airport,Indira Gandhi International Airport,12.03,,False
del132,railway,New Delhi Railway Station,5.69,,False
del132,bus,Kashmere Gate ISBT,7.05,,False
del132,business,Connaught Place,5.72,,False
del132,karol_bagh,Karol Bagh,2.74,,False
del133,airport,Indira Gandhi International Airport,13.92,,False
del133,railway,New Delhi Railway Station,3.09,,False
del133,bus,Kashmere Gate ISBT,4.41,,False
del133,business,Connaught Place,3.52,,False
del133,karol_bagh,Karol Bagh,0.23,,False
del134,airport,Indira Gandhi International Airport,15.0,,False
del134,railway,New Delhi Railway Station,0.44,,False
del134,bus,Kashmere Gate ISBT,3.45,,False
del134,business,Connaught Place,1.49,,False
del134,karol_bagh,Karol Bagh,2.61,,False
del135,airport,Indira Gandhi International Airport,14.78,,False
del135,railway,New Delhi Railway Station,0.65,,False
del135,bus,Kashmere Gate ISBT,3.59,,False
del135,business,Connaught Place,1.47,,False
del135,karol_bagh,Karol Bagh,2.38,,False
del136,airport,Indira Gandhi International Airport,14.9,,False
del136,railway,New Delhi Railway Station,0.85,,False
del136,bus,Kashmere Gate ISBT,3.39,,False
del136,business,Connaught Place,1.76,,False
del136,karol_bagh,Karol Bagh,2.23,,False
del137,airport,Indira Gandhi International Airport,3.26,,False
del137,railway,New Delhi Railway Station,14.22,,False
del137,bus,Kashmere Gate ISBT,17.52,,False
del137,business,Connaught Place,13.07,,False
del137,karol_bagh,Karol Bagh,13.44,,False
del138,airport,Indira Gandhi International Airport,3.08,,False
del138,railway,New Delhi Railway Station,14.13,,False
del138,bus,Kashmere Gate ISBT,17.42,,False
del138,business,Connaught Place,12.99,,False
del138,karol_bagh,Karol Bagh,13.32,,False
del139,airport,Indira Gandhi International Airport,12.76,,False
del139,railway,New Delhi Railway Station,3.56,,False
del139,bus,Kashmere Gate ISBT,5.49,,False
del139,business,Connaught Place,3.57,,False
del139,karol_bagh,Karol Bagh,0.96,,False
del140,airport,Indira Gandhi International Airport,13.24,,False
del140,railway,New Delhi Railway Station,3.22,,False
del140,bus,Kashmere Gate ISBT,5.01,,False
del140,business,Connaught Place,3.39,,False
del140,karol_bagh,Karol Bagh,0.48,,False
del141,airport,Indira Gandhi International Airport,17.57,,False
del141,railway,New Delhi Railway Station,13.31,,False
del141,bus,Kashmere Gate ISBT,12.44,,False
del141,business,Connaught Place,13.88,,False
del141,karol_bagh,Karol Bagh,10.49,,False
del142,airport,Indira Gandhi International Airport,14.87,,False
del142,railway,New Delhi Railway Station,0.31,,False
del142,bus,Kashmere Gate ISBT,3.68,,False
del142,business,Connaught Place,1.2,,False
del142,karol_bagh,Karol Bagh,2.77,,False
del143,airport,Indira Gandhi International Airport,18.88,,False
del143,railway,New Delhi Railway Station,5.57,,False
del143,bus,Kashmere Gate ISBT,6.66,,False
del143,business,Connaught Place,5.66,,False
del143,karol_bagh,Karol Bagh,8.61,,False
del144,airport,Indira Gandhi International Airport,15.15,,False
del144,railway,New Delhi Railway Station,0.35,,False
del144,bus,Kashmere Gate ISBT,3.34,,False
del144,business,Connaught Place,1.53,,False
del144,karol_bagh,Karol Bagh,2.76,,False
del145,airport,Indira Gandhi International Airport,20.58,,False
del145,railway,New Delhi Railway Station,6.73,,False
del145,bus,Kashmere Gate ISBT,3.24,,False
del145,business,Connaught Place,8.01,,False
del145,karol_bagh,Karol Bagh,6.89,,False
del146,airport,Indira Gandhi International Airport,20.11,,False
del146,railway,New Delhi Railway Station,12.78,,False
del146,bus,Kashmere Gate ISBT,10.98,,False
del146,business,Connaught Place,13.63,,False
del146,karol_bagh,Karol Bagh,10.43,,False
del147,airport,Indira Gandhi International Airport,3.27,,False
del147,railway,New Delhi Railway Station,14.26,,False
del147,bus,Kashmere Gate ISBT,17.56,,False
del147,business,Connaught Place,13.1,,False
del147,karol_bagh,Karol Bagh,13.48,,False
del148,airport,Indira Gandhi International Airport,15.79,,False
del148,railway,New Delhi Railway Station,12.43,,False
del148,bus,Kashmere Gate ISBT,12.01,,False
del148,business,Connaught Place,12.85,,False
del148,karol_bagh,Karol Bagh,9.48,,False
del149,airport,Indira Gandhi International Airport,16.18,,False
del149,railway,New Delhi Railway Station,11.61,,False
del149,bus,Kashmere Gate ISBT,10.98,,False
del149,business,Connaught Place,12.12,,False
del149,karol_bagh,Karol Bagh,8.73,,False
del150,airport,Indira Gandhi International Airport,18.73,,False
del150,railway,New Delhi Railway Station,15.65,,False
del150,bus,Kashmere Gate ISBT,14.77,,False
del150,business,Connaught Place,16.19,,False
del150,karol_bagh,Karol Bagh,12.8,,False
