hotel_id,city,display_name,latitude,longitude,formatted_address,hospitals_count_1km,pharmacies_count_1km,shopping_count_1km,restaurants_count_1km,banks_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score
che108,Chennai,Hotel Pandian,13.075641399999999,80.2627758,"15, Kennet Ln, Egmore, Chennai, Tamil Nadu 600008, India",38,0,4,23,21,1,16,1,7,91,65,50,92,100,20,100,0,100,100
che109,Chennai,Supreme Stay - Hotel Chepauk,13.0635552,80.27630289999999,"21, CN Krishnasamy Street, Police Quarters, Triplicane, Chennai, Tamil Nadu 600005, India",16,4,0,34,17,0,9,1,6,80,65,0,100,100,0,100,50,100,100
che110,Chennai,BHIMAS INN,13.088379999999999,80.2756489,"110, Walltax Road, Opposite Railway Parcel Office, Central, Edapalaiyam, Park Town, Chennai, Tamil Nadu 600003, India",11,12,7,90,28,0,10,2,1,79,96,87,100,100,0,100,100,20,100
che111,Chennai,Hotel Sand Silver,13.0832278,80.27043019999999,"52, Raja Muthiah Rd, Periamet, Periyamedu, Park Town, Chennai, Tamil Nadu 600012, India",25,0,6,37,19,1,14,1,3,82,73,75,100,100,20,100,0,60,100
che112,Chennai,The Greens- Rooms on main road Near Chennai Central Railway Station,13.0810138,80.267674,"NH 48, 74/76, Poonamallee High Rd, Next To Golden Tower, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",27,0,3,33,18,1,14,1,4,80,64,37,100,100,20,100,0,80,100
che113,Chennai,The Hydel Park ( Business Class Hotel),13.0819449,80.2704062,"12, VV Koil St, Periamet, Park Town, Chennai, Tamil Nadu 600003, India",27,0,5,36,15,1,14,1,3,86,70,62,100,100,20,100,0,60,100
che114,Chennai,Hotel Joyce,13.081483799999999,80.2674876,"38 & 39, Thiruvengadam St, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",29,0,3,34,17,1,14,1,4,81,64,37,100,100,20,100,0,80,100
che115,Chennai,Hotel Greens Gate,13.081767699999999,80.27044099999999,"12, Metro Entrance, 13, VV Koil St, adjacent to Ripon Building, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",26,0,5,36,15,1,14,1,3,86,70,62,100,100,20,100,0,60,100
che116,Chennai,Samudra Residency chennai,13.085635799999999,80.2760806,"3&5, Bommu Street, Edapalaiyam, Park Town, Chennai, Tamil Nadu 600003, India",8,4,5,64,27,0,11,1,1,74,80,62,100,100,0,100,50,20,100
che117,Chennai,HOTEL ROYAL PARK - Chennai,13.066631500000002,80.2666155,"Tamil Nadu Electricity Board Head Office, Link Rd, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002, India",18,2,0,28,30,1,19,1,7,92,60,0,100,100,20,100,25,100,100
che118,Chennai,"SKM Regency. Chennai, Periyamet",13.0813419,80.2705897,"6, Patnool Sandusa Street, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",25,0,5,36,15,1,15,1,4,85,70,62,100,100,20,100,0,80,100
che119,Chennai,Hotel Park Tower,13.083667799999999,80.2692964,"13/5, Perianna Maistry St, Periamet, Park Town, Chennai, Tamil Nadu 600003, India",25,0,5,36,17,1,14,1,3,83,70,62,100,100,20,100,0,60,100
che120,Chennai,Sarovar Inn,13.0853258,80.2757415,"166, 1/2, Wall Tax Rd, Periamet, Jutkapuram, Chennai, Tamil Nadu 600003, India",8,4,5,60,27,0,11,1,1,74,80,62,100,100,0,100,50,20,100
che121,Chennai,Angson Serviced Apartments,13.060541299999999,80.25399279999999,"Greams Rd, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006, India",14,0,4,48,20,1,29,1,14,72,67,50,100,100,20,100,0,100,100
che122,Chennai,Hotel New Regency,13.0637239,80.2772987,"2, CN Krishna Swamy Salai, Chepauk, Triplicane, Chennai, Tamil Nadu 600005, India",14,4,0,32,15,0,9,1,6,80,65,0,100,100,0,100,50,100,100
che123,Chennai,Le Grace Annasalai,13.046908499999999,80.2481593,"570, Anna Salai, opposite AG-DMS, Teynampet, Thiru Vi Ka Kudiyiruppu, Teynampet, Chennai, Tamil Nadu 600018, India",20,5,11,35,30,1,34,1,15,64,92,100,100,100,20,100,62,100,100
che124,Chennai,SM MANSION near Harbour & Madras High Court,13.095267999999999,80.2905749,"Old No 73 New No 151, Mannady, Angappa Naicken Street, Parrys, Mannadi, George Town, Chennai, Tamil Nadu 600001, India",6,12,0,94,50,0,4,1,1,60,75,0,100,100,0,100,100,20,100
che125,Chennai,Charminar Residency,13.065649599999999,80.2745478,"10, Tassudin Khan Street, Ellis Puram, Police Quarters, Triplicane, Chennai, Tamil Nadu 600005, India",14,4,0,34,22,0,11,1,5,79,65,0,100,100,0,100,50,100,100
che126,Chennai,"Venture Park, OMR, Thoraipakkam, Chennai",12.9343945,80.2326477,"4/410, 4/410, Rajiv Gandhi Salai, Chandrasekhar Avenue, Thoraipakkam, Chennai, Tamil Nadu 600097, India",9,0,1,7,1,0,3,0,0,1,30,12,28,10,0,100,0,0,27
che127,Chennai,Hotel Safra(Lodging),13.0715433,80.2647839,"Pudupet, Anna Salai, aditanar, Chennai, Tamil Nadu 600002, India",24,0,2,28,31,2,17,1,6,94,61,25,100,100,40,100,0,100,100
che128,Chennai,Royal Green Accommodation Chennai Airport,12.9816342,80.1382701,"13, Dr Ambedkar Salai, behind Chennai Airport. Land mark: City Union Bank, Nehru Nagar, Pozhichalur, Chennai, Tamil Nadu 600074, India",10,0,1,0,0,0,4,0,0,6,23,12,0,0,0,100,0,0,37
che129,Chennai,Peace Inn,13.0613776,80.2755206,"164/60, Big St, Chepauk, Triplicane, Chennai, Tamil Nadu 600005, India",19,4,0,34,17,0,12,1,6,83,65,0,100,100,0,100,50,100,100
che130,Chennai,Hotel Srm Central Park,13.0839123,80.2696225,"No15, Kumarappa St, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",24,0,5,36,19,1,14,1,3,83,70,62,100,100,20,100,0,60,100
che131,Chennai,THE CHENNAI INN,12.951857799999999,80.1731238,"1, 200 Feet Radial Rd, near Near latha super bazaar, zamin, Pallavaram, Chennai, Tamil Nadu 600117, India",1,0,0,0,0,0,9,0,0,10,4,0,0,0,0,20,0,0,49
che132,Chennai,Aum Karthikeya Residency,13.080923499999999,80.2698149,"1119, Poonamallee High Rd, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",25,0,5,37,17,1,14,1,4,86,70,62,100,100,20,100,0,80,100
che133,Chennai,Hotel AK International - Chennai,13.0815035,80.2680872,"29/14 cuddappa, rangaiah Street, opposite Kauvery hotel, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",28,0,3,35,16,1,14,1,4,83,64,37,100,100,20,100,0,80,100
che134,Chennai,RR MOUNT ELITE SUITES,13.063304299999999,80.2670497,"New No.10 Old No, 120, Thiru. Vika. Rd, Thiru-vi-ka-Salai, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002, India",15,2,0,29,24,1,20,1,9,97,60,0,100,100,20,100,25,100,100
che135,Chennai,Hotel O Golden Tower,13.0807684,80.26743789999999,"78, Poonamallee High Rd, Anna Nagar, Anna Nagar West, Periyamet, Chennai, Tamil Nadu 600003, India",27,0,3,28,17,1,14,1,5,80,64,37,100,100,20,100,0,100,100
che136,Chennai,Hotel Shriram,13.081679099999999,80.26749559999999,"23, Thiruvengadam St, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",29,0,3,35,17,1,14,1,4,81,64,37,100,100,20,100,0,80,100
che137,Chennai,Mount Residency Near LIC metro,13.0630458,80.2656532,"NO:4, Arumugam St, Anna Salai, Chennai, Tamil Nadu 600002, India",12,2,0,24,23,1,23,1,10,91,59,0,96,100,20,100,25,100,100
che138,Chennai,Hotel Chennai Gate,13.0772728,80.2615215,"Old No 17 & 18,19 New No.37,39,41, Gandhi Irwin Road, Railway, opposite Egmore, opposite Chennai, Egmore, Chennai, Tamil Nadu 600008, India",37,0,2,21,23,1,15,1,7,88,58,25,84,100,20,100,0,100,100
che139,Chennai,Broad Lands,13.062897999999999,80.27340319999999,"no.18, Vallaba Agraharam St, SVM Nagar, Padupakkam, Triplicane, Chennai, Tamil Nadu 600005, India",16,4,0,35,22,0,14,1,6,84,65,0,100,100,0,100,50,100,100
che140,Chennai,Hotel Sunpark Inn Poongavanapuram,13.0816561,80.26796329999999,"No 18 cuddappa, rangiah street, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",29,0,3,35,16,1,14,1,4,84,64,37,100,100,20,100,0,80,100
che141,Chennai,Hotel O 4 Seasonz Residency,13.082199699999999,80.26754269999999,"16/39, Thiruvengadam St, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",29,0,3,35,15,1,15,1,3,84,64,37,100,100,20,100,0,60,100
che142,Chennai,Hotel Delmon Residency,13.0813984,80.2674488,"37,Thiruvengadam street, Poonamallee High Rd, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",28,0,3,32,17,1,14,1,4,81,64,37,100,100,20,100,0,80,100
che143,Chennai,Hotel Zain Grande,13.0841535,80.2702717,"New No.55, Old No, 59, Raja Muthiah Rd, near Central Railway Station, opposite Nehru Indoor Stadium, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",23,0,6,35,20,1,14,1,3,82,73,75,100,100,20,100,0,60,100
che144,Chennai,Gulnaar inn Near Apollo Hospital,13.056379999999999,80.25441,"11 N 25:27, Aziz Muluk 3rd St, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006, India",11,0,5,44,15,1,34,0,16,58,70,62,100,100,20,100,0,100,100
che145,Chennai,The Mount Regency,13.070032699999999,80.2705249,"7, Wallers Rd, Mount Road, Chintadripet, Chennai, Tamil Nadu 600002, India",24,2,0,29,25,1,14,1,4,88,60,0,100,100,20,100,25,80,100
che146,Chennai,"Hotel White Mount, Rama Pillai Street, Periyamet, Chennai, Tamil Nadu",13.083373799999999,80.2699453,"5, Rama Pillai St, near चेन्नई, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",25,0,5,37,18,1,14,1,3,82,70,62,100,100,20,100,0,60,100
che147,Chennai,Orion Residency,13.0834832,80.27002440000001,"Rama Pillai St, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",25,0,5,37,19,1,14,1,3,82,70,62,100,100,20,100,0,60,100
che148,Chennai,Zidan Hotel rooms,13.081250899999999,80.2705794,"Chennai Central, 37JC+G64, Periamet, Poongavanapuram, Chennai, Tamil Nadu 600003, India",25,0,5,36,16,1,14,1,4,85,70,62,100,100,20,100,0,80,100
che149,Chennai,JS Grand Residency,13.080603,80.2689698,"Central Railway Station, 22, Poonamallee High Rd, near Chennai, Periamet, Adikesavarpuram, Poongavanapuram, Chennai, Tamil Nadu 600003, India",25,0,3,39,17,1,14,1,5,86,64,37,100,100,20,100,0,100,100
che150,Chennai,Vestin Park Hotel,13.0677202,80.258997,"39, Red Cross Rd, Egmore, Chennai, Tamil Nadu 600008, India",17,0,2,28,26,1,21,1,10,90,61,25,100,100,20,100,0,100,100
