hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
che118,marina_beach,Marina Beach,3.78,,False
che119,airport,Chennai International Airport,14.59,,False
che119,railway,Chennai Central Railway Station,0.7,,False
che119,bus,CMBT Bus Stand,5.79,,False
che119,business,Guindy Industrial Estate,10.19,,False
che119,marina_beach,Marina Beach,4.07,,False
che120,airport,Chennai International Airport,15.23,,False
che120,railway,Chennai Central Railway Station,0.29,,False
che120,bus,CMBT Bus Stand,6.51,,False
che120,business,Guindy Industrial Estate,10.77,,False
che120,marina_beach,Marina Beach,4.06,,False
che121,airport,Chennai International Airport,11.65,,False
che121,railway,Chennai Central Railway Station,3.41,,False
che121,bus,CMBT Bus Stand,4.24,,False
che121,business,Guindy Industrial Estate,7.15,,False
che121,marina_beach,Marina Beach,3.32,,False
che122,airport,Chennai International Airport,13.89,,False
che122,railway,Chennai Central Railway Station,2.12,,False
che122,bus,CMBT Bus Stand,6.61,,False
che122,business,Guindy Industrial Estate,9.17,,False
che122,marina_beach,Marina Beach,1.69,,False
che123,airport,Chennai International Airport,10.22,,False
che123,railway,Chennai Central Railway Station,4.97,,False
che123,bus,CMBT Bus Stand,4.44,,False
che123,business,Guindy Industrial Estate,5.59,,False
che123,marina_beach,Marina Beach,3.72,,False
che124,airport,Chennai International Airport,17.16,,False
che124,railway,Chennai Central Railway Station,2.13,,False
che124,bus,CMBT Bus Stand,8.35,,False
che124,business,Guindy Industrial Estate,12.66,,False
che124,marina_beach,Marina Beach,5.18,,False
che125,airport,Chennai International Airport,13.76,,False
che125,railway,Chennai Central Railway Station,1.9,,False
che125,bus,CMBT Bus Stand,6.29,,False
che125,business,Guindy Industrial Estate,9.09,,False
che125,marina_beach,Marina Beach,2.0,,False
che126,airport,Chennai International Airport,9.43,,False
che126,railway,Chennai Central Railway Station,17.14,,False
che126,bus,CMBT Bus Stand,15.49,,False
che126,business,Guindy Industrial Estate,8.74,,False
che126,marina_beach,Marina Beach,13.88,,False
che127,airport,Chennai International Airport,13.33,,False
che127,railway,Chennai Central Railway Station,1.71,,False
che127,bus,CMBT Bus Stand,5.18,,False
che127,business,Guindy Industrial Estate,8.83,,False
che127,marina_beach,Marina Beach,3.12,,False
che128,airport,Chennai International Airport,3.8,,False
che128,railway,Chennai Central Railway Station,18.65,,False
che128,bus,CMBT Bus Stand,13.26,,False
che128,business,Guindy Industrial Estate,8.67,,False
che128,marina_beach,Marina Beach,17.34,,False
che129,airport,Chennai International Airport,13.58,,False
che129,railway,Chennai Central Railway Station,2.37,,False
che129,bus,CMBT Bus Stand,6.47,,False
che129,business,Guindy Industrial Estate,8.86,,False
che129,marina_beach,Marina Beach,1.53,,False
che130,airport,Chennai International Airport,14.63,,False
che130,railway,Chennai Central Railway Station,0.67,,False
che130,bus,CMBT Bus Stand,5.83,,False
che130,business,Guindy Industrial Estate,10.24,,False
che130,marina_beach,Marina Beach,4.08,,False
che131,airport,Chennai International Airport,4.7,,False
che131,railway,Chennai Central Railway Station,18.31,,False
che131,bus,CMBT Bus Stand,14.27,,False
che131,business,Guindy Industrial Estate,7.8,,False
che131,marina_beach,Marina Beach,16.06,,False
che132,airport,Chennai International Airport,14.42,,False
che132,railway,Chennai Central Railway Station,0.67,,False
che132,bus,CMBT Bus Stand,5.79,,False
che132,business,Guindy Industrial Estate,9.99,,False
che132,marina_beach,Marina Beach,3.76,,False
che133,airport,Chennai International Airport,14.33,,False
che133,railway,Chennai Central Railway Station,0.84,,False
che133,bus,CMBT Bus Stand,5.62,,False
che133,business,Guindy Industrial Estate,9.92,,False
che133,marina_beach,Marina Beach,3.89,,False
che134,airport,Chennai International Airport,12.95,,False
che134,railway,Chennai Central Railway Station,2.35,,False
che134,bus,CMBT Bus Stand,5.53,,False
che134,business,Guindy Industrial Estate,8.32,,False
che134,marina_beach,Marina Beach,2.27,,False
che135,airport,Chennai International Airport,14.22,,False
che135,railway,Chennai Central Railway Station,0.92,,False
che135,bus,CMBT Bus Stand,5.53,,False
che135,business,Guindy Industrial Estate,9.82,,False
che135,marina_beach,Marina Beach,3.85,,False
che136,airport,Chennai International Airport,14.29,,False
che136,railway,Chennai Central Railway Station,0.9,,False
che136,bus,CMBT Bus Stand,5.56,,False
che136,business,Guindy Industrial Estate,9.9,,False
che136,marina_beach,Marina Beach,3.94,,False
che137,airport,Chennai International Airport,12.81,,False
che137,railway,Chennai Central Railway Station,2.44,,False
che137,bus,CMBT Bus Stand,5.38,,False
che137,business,Guindy Industrial Estate,8.2,,False
che137,marina_beach,Marina Beach,2.36,,False
che138,airport,Chennai International Airport,13.49,,False
che138,railway,Chennai Central Railway Station,1.65,,False
che138,bus,CMBT Bus Stand,4.85,,False
che138,business,Guindy Industrial Estate,9.12,,False
che138,marina_beach,Marina Beach,3.84,,False
che139,airport,Chennai International Airport,13.48,,False
che139,railway,Chennai Central Railway Station,2.22,,False
che139,bus,CMBT Bus Stand,6.21,,False
che139,business,Guindy Industrial Estate,8.79,,False
che139,marina_beach,Marina Beach,1.79,,False
che140,airport,Chennai International Airport,14.33,,False
che140,railway,Chennai Central Railway Station,0.85,,False
che140,bus,CMBT Bus Stand,5.61,,False
che140,business,Guindy Industrial Estate,9.93,,False
che140,marina_beach,Marina Beach,3.91,,False
che141,airport,Chennai International Airport,14.34,,False
che141,railway,Chennai Central Railway Station,0.89,,False
che141,bus,CMBT Bus Stand,5.57,,False
che141,business,Guindy Industrial Estate,9.95,,False
che141,marina_beach,Marina Beach,3.99,,False
che142,airport,Chennai International Airport,14.27,,False
che142,railway,Chennai Central Railway Station,0.91,,False
che142,bus,CMBT Bus Stand,5.55,,False
che142,business,Guindy Industrial Estate,9.87,,False
che142,marina_beach,Marina Beach,3.91,,False
che143,airport,Chennai International Airport,14.7,,False
che143,railway,Chennai Central Railway Station,0.61,,False
che143,bus,CMBT Bus Stand,5.9,,False
che143,business,Guindy Industrial Estate,10.3,,False
che143,marina_beach,Marina Beach,4.08,,False
che144,airport,Chennai International Airport,11.39,,False
che144,railway,Chennai Central Railway Station,3.73,,False
che144,bus,CMBT Bus Stand,4.45,,False
che144,business,Guindy Industrial Estate,6.82,,False
che144,marina_beach,Marina Beach,3.13,,False
che145,airport,Chennai International Airport,13.7,,False
che145,railway,Chennai Central Railway Station,1.52,,False
che145,bus,CMBT Bus Stand,5.81,,False
che145,business,Guindy Industrial Estate,9.12,,False
che145,marina_beach,Marina Beach,2.63,,False
che146,airport,Chennai International Airport,14.62,,False
che146,railway,Chennai Central Railway Station,0.63,,False
che146,bus,CMBT Bus Stand,5.85,,False
che146,business,Guindy Industrial Estate,10.21,,False
che146,marina_beach,Marina Beach,4.01,,False
che147,airport,Chennai International Airport,14.63,,False
che147,railway,Chennai Central Railway Station,0.62,,False
che147,bus,CMBT Bus Stand,5.86,,False
che147,business,Guindy Industrial Estate,10.23,,False
che147,marina_beach,Marina Beach,4.02,,False
che148,airport,Chennai International Airport,14.51,,False
che148,railway,Chennai Central Railway Station,0.58,,False
che148,bus,CMBT Bus Stand,5.88,,False
che148,business,Guindy Industrial Estate,10.07,,False
che148,marina_beach,Marina Beach,3.77,,False
che149,airport,Chennai International Airport,14.33,,False
che149,railway,Chennai Central Railway Station,0.77,,False
che149,bus,CMBT Bus Stand,5.69,,False
che149,business,Guindy Industrial Estate,9.9,,False
che149,marina_beach,Marina Beach,3.76,,False
che150,airport,Chennai International Airport,12.57,,False
che150,railway,Chennai Central Railway Station,2.46,,False
che150,bus,CMBT Bus Stand,4.59,,False
che150,business,Guindy Industrial Estate,8.11,,False
che150,marina_beach,Marina Beach,3.25,,False
