hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
hyd109,business,HITEC City,9.46,,False
hyd109,charminar,Charminar,5.14,,False
hyd110,airport,Rajiv Gandhi International Airport,17.22,,False
hyd110,railway,Hyderabad Deccan (Nampally),1.15,,False
hyd110,bus,MGBS Bus Stand,1.46,,False
hyd110,business,HITEC City,11.33,,False
hyd110,charminar,Charminar,2.97,,False
hyd111,airport,Rajiv Gandhi International Airport,18.1,,False
hyd111,railway,Hyderabad Deccan (Nampally),1.02,,False
hyd111,bus,MGBS Bus Stand,3.3,,False
hyd111,business,HITEC City,9.3,,False
hyd111,charminar,Charminar,4.43,,False
hyd112,airport,Rajiv Gandhi International Airport,20.28,,False
hyd112,railway,Hyderabad Deccan (Nampally),3.42,,False
hyd112,bus,MGBS Bus Stand,5.63,,False
hyd112,business,HITEC City,7.6,,False
hyd112,charminar,Charminar,6.84,,False
hyd113,airport,Rajiv Gandhi International Airport,22.34,,False
hyd113,railway,Hyderabad Deccan (Nampally),9.47,,False
hyd113,bus,MGBS Bus Stand,11.64,,False
hyd113,business,HITEC City,1.14,,False
hyd113,charminar,Charminar,12.17,,False
hyd114,airport,Rajiv Gandhi International Airport,19.75,,False
hyd114,railway,Hyderabad Deccan (Nampally),6.5,,False
hyd114,bus,MGBS Bus Stand,8.6,,False
hyd114,business,HITEC City,4.1,,False
hyd114,charminar,Charminar,9.06,,False
hyd115,airport,Rajiv Gandhi International Airport,15.99,,False
hyd115,railway,Hyderabad Deccan (Nampally),1.77,,False
hyd115,bus,MGBS Bus Stand,0.64,,False
hyd115,business,HITEC City,11.84,,False
hyd115,charminar,Charminar,1.76,,False
hyd116,airport,Rajiv Gandhi International Airport,18.72,,False
hyd116,railway,Hyderabad Deccan (Nampally),1.46,,False
hyd116,bus,MGBS Bus Stand,3.58,,False
hyd116,business,HITEC City,9.36,,False
hyd116,charminar,Charminar,4.87,,False
hyd117,airport,Rajiv Gandhi International Airport,17.19,,False
hyd117,railway,Hyderabad Deccan (Nampally),1.15,,False
hyd117,bus,MGBS Bus Stand,1.43,,False
hyd117,business,HITEC City,11.34,,False
hyd117,charminar,Charminar,2.94,,False
hyd118,airport,Rajiv Gandhi International Airport,20.25,,False
hyd118,railway,Hyderabad Deccan (Nampally),5.32,,False
hyd118,bus,MGBS Bus Stand,7.56,,False
hyd118,business,HITEC City,4.91,,False
hyd118,charminar,Charminar,8.32,,False
hyd119,airport,Rajiv Gandhi International Airport,21.42,,False
hyd119,railway,Hyderabad Deccan (Nampally),5.0,,False
hyd119,bus,MGBS Bus Stand,7.25,,False
hyd119,business,HITEC City,6.15,,False
hyd119,charminar,Charminar,8.39,,False
hyd120,airport,Rajiv Gandhi International Airport,23.12,,False
hyd120,railway,Hyderabad Deccan (Nampally),6.3,,False
hyd120,bus,MGBS Bus Stand,7.17,,False
hyd120,business,HITEC City,12.21,,False
hyd120,charminar,Charminar,8.8,,False
hyd121,airport,Rajiv Gandhi International Airport,21.88,,False
hyd121,railway,Hyderabad Deccan (Nampally),4.67,,False
hyd121,bus,MGBS Bus Stand,6.03,,False
hyd121,business,HITEC City,10.4,,False
hyd121,charminar,Charminar,7.63,,False
hyd122,airport,Rajiv Gandhi International Airport,18.85,,False
hyd122,railway,Hyderabad Deccan (Nampally),2.82,,False
hyd122,bus,MGBS Bus Stand,5.08,,False
hyd122,business,HITEC City,7.43,,False
hyd122,charminar,Charminar,5.97,,False
hyd123,airport,Rajiv Gandhi International Airport,21.48,,False
hyd123,railway,Hyderabad Deccan (Nampally),5.08,,False
hyd123,bus,MGBS Bus Stand,7.33,,False
hyd123,business,HITEC City,6.08,,False
hyd123,charminar,Charminar,8.46,,False
hyd124,airport,Rajiv Gandhi International Airport,22.59,,False
hyd124,railway,Hyderabad Deccan (Nampally),5.4,,False
hyd124,bus,MGBS Bus Stand,6.71,,False
hyd124,business,HITEC City,10.67,,False
hyd124,charminar,Charminar,8.32,,False
hyd125,airport,Rajiv Gandhi International Airport,20.23,,False
hyd125,railway,Hyderabad Deccan (Nampally),4.63,,False
hyd125,bus,MGBS Bus Stand,6.9,,False
hyd125,business,HITEC City,5.7,,False
hyd125,charminar,Charminar,7.79,,False
hyd126,airport,Rajiv Gandhi International Airport,20.59,,False
hyd126,railway,Hyderabad Deccan (Nampally),3.71,,False
hyd126,bus,MGBS Bus Stand,5.9,,False
hyd126,business,HITEC City,7.5,,False
hyd126,charminar,Charminar,7.14,,False
hyd127,airport,Rajiv Gandhi International Airport,18.9,,False
hyd127,railway,Hyderabad Deccan (Nampally),2.22,,False
hyd127,bus,MGBS Bus Stand,2.97,,False
hyd127,business,HITEC City,11.27,,False
hyd127,charminar,Charminar,4.59,,False
hyd128,airport,Rajiv Gandhi International Airport,23.57,,False
hyd128,railway,Hyderabad Deccan (Nampally),9.72,,False
hyd128,bus,MGBS Bus Stand,11.97,,False
hyd128,business,HITEC City,0.89,,False
hyd128,charminar,Charminar,12.69,,False
hyd129,airport,Rajiv Gandhi International Airport,21.89,,False
hyd129,railway,Hyderabad Deccan (Nampally),5.47,,False
hyd129,bus,MGBS Bus Stand,7.71,,False
hyd129,business,HITEC City,5.97,,False
hyd129,charminar,Charminar,8.86,,False
hyd130,airport,Rajiv Gandhi International Airport,4.59,,False
hyd130,railway,Hyderabad Deccan (Nampally),16.66,,False
hyd130,bus,MGBS Bus Stand,15.86,,False
hyd130,business,HITEC City,20.88,,False
hyd130,charminar,Charminar,14.28,,False
hyd131,airport,Rajiv Gandhi International Airport,21.81,,False
hyd131,railway,Hyderabad Deccan (Nampally),5.18,,False
hyd131,bus,MGBS Bus Stand,7.4,,False
hyd131,business,HITEC City,6.42,,False
hyd131,charminar,Charminar,8.6,,False
hyd132,airport,Rajiv Gandhi International Airport,19.61,,False
hyd132,railway,Hyderabad Deccan (Nampally),3.36,,False
hyd132,bus,MGBS Bus Stand,3.67,,False
hyd132,business,HITEC City,12.1,,False
hyd132,charminar,Charminar,5.31,,False
hyd133,airport,Rajiv Gandhi International Airport,24.88,,False
hyd133,railway,Hyderabad Deccan (Nampally),11.61,,False
hyd133,bus,MGBS Bus Stand,13.84,,False
hyd133,business,HITEC City,1.48,,False
hyd133,charminar,Charminar,14.52,,False
hyd134,airport,Rajiv Gandhi International Airport,19.1,,False
hyd134,railway,Hyderabad Deccan (Nampally),1.79,,False
hyd134,bus,MGBS Bus Stand,3.75,,False
hyd134,business,HITEC City,9.51,,False
hyd134,charminar,Charminar,5.13,,False
hyd135,airport,Rajiv Gandhi International Airport,23.07,,False
hyd135,railway,Hyderabad Deccan (Nampally),5.81,,False
hyd135,bus,MGBS Bus Stand,7.25,,False
hyd135,business,HITEC City,10.27,,False
hyd135,charminar,Charminar,8.85,,False
hyd136,airport,Rajiv Gandhi International Airport,24.41,,False
hyd136,railway,Hyderabad Deccan (Nampally),12.8,,False
hyd136,bus,MGBS Bus Stand,14.94,,False
hyd136,business,HITEC City,2.95,,False
hyd136,charminar,Charminar,15.38,,False
hyd137,airport,Rajiv Gandhi International Airport,22.66,,False
hyd137,railway,Hyderabad Deccan (Nampally),10.08,,False
hyd137,bus,MGBS Bus Stand,12.24,,False
hyd137,business,HITEC City,1.02,,False
hyd137,charminar,Charminar,12.74,,False
hyd138,airport,Rajiv Gandhi International Airport,24.22,,False
hyd138,railway,Hyderabad Deccan (Nampally),10.96,,False
hyd138,bus,MGBS Bus Stand,13.19,,False
hyd138,business,HITEC City,0.79,,False
hyd138,charminar,Charminar,13.84,,False
hyd139,airport,Rajiv Gandhi International Airport,22.4,,False
hyd139,railway,Hyderabad Deccan (Nampally),5.19,,False
hyd139,bus,MGBS Bus Stand,6.54,,False
hyd139,business,HITEC City,10.49,,False
hyd139,charminar,Charminar,8.14,,False
hyd140,airport,Rajiv Gandhi International Airport,23.48,,False
hyd140,railway,Hyderabad Deccan (Nampally),10.98,,False
hyd140,bus,MGBS Bus Stand,13.15,,False
hyd140,business,HITEC City,1.1,,False
hyd140,charminar,Charminar,13.68,,False
hyd141,airport,Rajiv Gandhi International Airport,22.89,,False
hyd141,railway,Hyderabad Deccan (Nampally),5.58,,False
hyd141,bus,MGBS Bus Stand,7.34,,False
hyd141,business,HITEC City,9.06,,False
hyd141,charminar,Charminar,8.85,,False
hyd142,airport,Rajiv Gandhi International Airport,17.24,,False
hyd142,railway,Hyderabad Deccan (Nampally),0.23,,False
hyd142,bus,MGBS Bus Stand,2.4,,False
hyd142,business,HITEC City,10.07,,False
hyd142,charminar,Charminar,3.46,,False
hyd143,airport,Rajiv Gandhi International Airport,28.79,,False
hyd143,railway,Hyderabad Deccan (Nampally),13.27,,False
hyd143,bus,MGBS Bus Stand,15.52,,False
hyd143,business,HITEC City,6.01,,False
hyd143,charminar,Charminar,16.63,,False
hyd144,airport,Rajiv Gandhi International Airport,23.92,,False
hyd144,railway,Hyderabad Deccan (Nampally),12.92,,False
hyd144,bus,MGBS Bus Stand,15.0,,False
hyd144,business,HITEC City,3.46,,False
hyd144,charminar,Charminar,15.36,,False
hyd145,airport,Rajiv Gandhi International Airport,23.35,,False
hyd145,railway,Hyderabad Deccan (Nampally),12.43,,False
hyd145,bus,MGBS Bus Stand,14.49,,False
hyd145,business,HITEC City,3.26,,False
hyd145,charminar,Charminar,14.81,,False
hyd146,airport,Rajiv Gandhi International Airport,21.39,,False
hyd146,railway,Hyderabad Deccan (Nampally),4.89,,False
hyd146,bus,MGBS Bus Stand,7.13,,False
hyd146,business,HITEC City,6.33,,False
hyd146,charminar,Charminar,8.28,,False
hyd147,airport,Rajiv Gandhi International Airport,23.22,,False
hyd147,railway,Hyderabad Deccan (Nampally),15.1,,False
hyd147,bus,MGBS Bus Stand,16.95,,False
hyd147,business,HITEC City,6.99,,False
hyd147,charminar,Charminar,16.97,,False
hyd148,airport,Rajiv Gandhi International Airport,21.93,,False
hyd148,railway,Hyderabad Deccan (Nampally),5.15,,False
hyd148,bus,MGBS Bus Stand,7.33,,False
hyd148,business,HITEC City,6.75,,False
hyd148,charminar,Charminar,8.58,,False
hyd149,airport,Rajiv Gandhi International Airport,28.61,,False
hyd149,railway,Hyderabad Deccan (Nampally),13.7,,False
hyd149,bus,MGBS Bus Stand,15.97,,False
hyd149,business,HITEC City,5.35,,False
hyd149,charminar,Charminar,16.97,,False
hyd150,airport,Rajiv Gandhi International Airport,19.21,,False
hyd150,railway,Hyderabad Deccan (Nampally),2.22,,False
hyd150,bus,MGBS Bus Stand,4.45,,False
hyd150,business,HITEC City,8.44,,False
hyd150,charminar,Charminar,5.64,,False
