hotel_name,city,state,address,star_rating,price_per_night,price_range,latitude,longitude,amenities,hotel_type,phone_number,email,website,booking_url,guest_rating,review_count,description,check_in_time,check_out_time,room_types,data_source
Coronet Hotel,Pune,Maharashtra,,,,,18.5224971,73.8445506,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9739-986998,info@coronetho.com,https://www.coronethotel.com,,3.8,323,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Seven Loves,Pune,Maharashtra,"Jagannath Shankarsheth Marg, Pune, Pune",,,,18.5016376,73.8689021,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7146-421541,info@sevenlove.com,https://www.sevenloves.com,,3.7,186,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
The Deccan Royale Hotel,Pune,Maharashtra,"Jangli Maharaj Path, Pune",,,,18.5191866,73.8454834,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6122-115937,info@thedeccan.com,https://www.thedeccanroya.com,,4.1,339,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Kapila Business Hotel,Pune,Maharashtra,"174, Dhole Patil Road, Pune",,,,18.5346237,73.8761027,"Free WiFi, Air Conditioning, 24/7 Front Desk, Business Center, Meeting Rooms, Gym",Business,+91-8494-667825,info@kapilabus.com,www.kapila.com,,4.4,29,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Kala Sagar,Pune,Maharashtra,,,,,18.6125084,73.81803,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7511-987747,info@hotelkala.com,https://www.hotelkalasaga.com,,3.4,447,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Bizz Tamanna,Pune,Maharashtra,,,,,18.5862038,73.7365839,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8792-660299,info@bizztaman.com,https://www.bizztamanna.com,,3.6,404,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Vivanta,Pune,Maharashtra,,,,,18.5918543,73.7451326,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 20 6658 4040,bookvivanta.hinjawadi@tajhotels.com,https://www.vivantahotels.com/en-in/vivanta-pune-hinjawadi/,,3.9,454,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Marriott,Pune,Maharashtra,"19, Hinjawadi Road, Pune",,,,18.5915947,73.7467798,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 20 42122222,info@marriott.com,https://www.marriott.com/hotels/travel/pnqph-courtyard-pune-hinjewadi/,,4.1,222,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Premier Tamanna Hotel,Pune,Maharashtra,,,,,18.5913487,73.748113,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9327-442480,info@premierta.com,https://www.premiertamanna.com,,3.8,116,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hyatt Palace,Pune,Maharashtra,"Hinjawadi Phase 1 road, Pune",,,,18.5859993,73.7362363,"Free WiFi, Air Conditioning, 24/7 Front Desk, Spa, Pool, Gym, Restaurant, Room Service",Luxury,+91-8213-965300,info@hyattpala.com,https://www.hyattpalace.com,,4.4,66,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
OYO Hotel G Residency near INOX,Pune,Maharashtra,,,,,18.5407967,73.8913061,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7307-424004,info@oyohotel.com,https://www.oyohotelgres.com,,3.7,437,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
annapurna hotel,Pune,Maharashtra,,,,,18.6123811,73.7630953,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9257-485529,info@annapurna.com,https://www.annapurnahotel.com,,4.0,373,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radison Blu Hotel,Pune,Maharashtra,"Nagar Road, Kharadi, Pune",,,,18.5533968,73.9378624,Swimming Pool,Budget,+91-7211-869757,info@radisonbl.com,https://www.radisonbluhot.com,,4.1,91,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sargam,Pune,Maharashtra,,,,,18.5459137,73.8877078,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7444-375577,info@hotelsarg.com,https://www.hotelsargam.com,,3.8,51,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Moneta,Pune,Maharashtra,"Apte Path, Pune, Pune",,,,18.5217782,73.8442945,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6033-298403,info@moneta.com,https://www.moneta.com,,3.4,431,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Radiant Lodge,Pune,Maharashtra,"Chaturshringi Road, Pune, Pune",,,,18.5252065,73.849408,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9602-776265,info@hotelradi.com,https://www.hotelradiantl.com,,4.0,93,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Bhooshan,Pune,Maharashtra,,,,,18.525711,73.848948,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7316-139249,info@hotelbhoo.com,https://www.hotelbhooshan.com,,3.9,339,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Garuda,Pune,Maharashtra,,,,,18.5077798,73.8291014,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6508-497720,info@garuda.com,https://www.garuda.com,,3.9,64,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
City Point Restaurant and Bar,Pune,Maharashtra,,,,,18.4565186,73.7991736,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9715-833356,info@citypoint.com,https://www.citypointrest.com,,3.8,240,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Fairfield by Marriott Pune Kharadi,Pune,Maharashtra,,,,,18.5459065,73.936651,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 20 6712 1515,info@fairfield.com,https://www.fairfieldbyma.com,,3.4,126,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royal Hotel,Pune,Maharashtra,"Chavhan Bagh Road, Pune",,,,18.4475801,73.8031558,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7451-632882,info@royalhote.com,https://www.royalhotel.com,,3.3,188,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Mind Space Hotel,Pune,Maharashtra,"Old Mumbai-Pune Highway, Pune, Pimpri",,,,18.6275276,73.8035203,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8376-473473,info@mindspace.com,https://www.mindspacehote.com,,4.2,343,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Radisson Blu,Pune,Maharashtra,,,,,18.5838563,73.7398275,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9309-437841,info@radissonb.com,https://www.radissonblu.com,,3.3,312,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Holiday Inn Pune Hinjawadi,Pune,Maharashtra,,4,,,18.5808538,73.7606165,Internet,Budget,+912066862200,info@holidayin.com,https://www.ihg.com/holidayinn/hotels/us/en/pune/pnqhj/hoteldetail,,3.8,390,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sayaji Garden,Pune,Maharashtra,,,,,18.5937198,73.7571511,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6521-541102,info@sayajigar.com,https://www.sayajigarden.com,,3.3,375,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sayaji,Pune,Maharashtra,,5,,,18.5994155,73.7549879,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7343-349701,info@sayaji.com,https://www.sayajihotels.com/sayaji-pune/overview,,4.0,406,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Lemon Tree Premier Pune,Pune,Maharashtra,,,,,18.5276722,73.8766405,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91 020 67684343,hi.ppn1@lemontreehotels.com,https://www.lemontreehotels.com/lemon-tree-premier/pune/city-center-pune.aspx,,4.0,320,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Shreyas,Pune,Maharashtra,"1242 B, Apte Road, Ganeshwadi, Pune",,,,18.5204665,73.8434101,Swimming Pool,Budget,020-25532023;020 -25532785,info@hotelshreyas.in,https://www.hotelshreyas.in/,,3.9,214,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Da Casa Business Hotel डा कासा बिज़नस होटल,Pune,Maharashtra,,,,,18.520063,73.8628108,Internet,Business,+91-9703-711990,info@dacasabu.com,http://dacasahotel.com/,,4.0,403,,14:00,12:00,"Standard Room, Deluxe Room, Suite, Executive Room",OpenStreetMap
Hotel Tip Top International,Pune,Maharashtra,,,,,18.5959094,73.7549853,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8986-866536,info@hoteltip.com,https://www.hoteltiptopi.com,,3.9,160,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
dosa king,Pune,Maharashtra,,,,,18.6125884,73.7628469,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8172-735738,info@dosaking.com,https://www.dosaking.com,,4.2,333,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Royalty,Pune,Maharashtra,"Prabhat Path, Pune",,,,18.514208,73.8332961,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6642-841293,info@royalty.com,https://www.royalty.com,,3.9,59,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hilton Garden Inn,Pune,Maharashtra,"40/3, Survey, Hinjawadi - Wakad Rd, Pune",,,,18.5905291,73.7413933,Internet,Budget,+91 20 3500 4500,info@hiltongar.com,https://www.hilton.com/en/hotels/pnqhpgi-hilton-garden-inn-pune-hinjawadi,,3.9,376,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Green Park,Pune,Maharashtra,,,,,18.5508554,73.8039701,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-9891-288105,info@hotelgree.com,https://www.hotelgreenpar.com,,3.7,387,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Sarthak Lodge,Pune,Maharashtra,,,,,18.3867318,73.8554205,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-7440-950963,info@hotelsart.com,https://www.hotelsarthakl.com,,3.7,345,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Hotel Raj,Pune,Maharashtra,,,,,18.3912472,73.8569322,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6561-146257,info@hotelraj.com,https://www.hotelraj.com,,3.7,432,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Sai Vishwa Lodge,Pune,Maharashtra,,,,,18.3799411,73.8556488,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8357-418746,info@saivishwa.com,https://www.saivishwalodg.com,,3.5,104,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
OYO Townhouse,Pune,Maharashtra,,,,,18.5916805,73.7455743,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-6470-350275,info@oyotownho.com,https://www.oyotownhouse.com,,4.0,254,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
Stafi,Pune,Maharashtra,,,,,18.6336862,73.7860113,"Free WiFi, Air Conditioning, 24/7 Front Desk",Budget,+91-8312-820235,info@stafi.com,https://www.stafi.com,,3.3,192,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
"The Ritz-Carlton, Pune",Pune,Maharashtra,,,,,18.5521036,73.8901317,Bar,Budget,+91 20 6767 5000,info@theritzc.com,https://www.ritzcarlton.com/en/hotels/pnqrz-the-ritz-carlton-pune/overview/,,4.0,77,,14:00,12:00,"Standard Room, Deluxe Room",OpenStreetMap
