hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
jai118,amer_fort,Amer Fort,24.29,,False
jai119,airport,Jaipur International Airport,13.71,,False
jai119,railway,Jaipur Junction,9.46,,False
jai119,bus,Sindhi Camp Bus Stand,8.84,,False
jai119,business,MI Road,6.94,,False
jai119,amer_fort,Amer Fort,6.86,,False
jai120,airport,Jaipur International Airport,10.54,,False
jai120,railway,Jaipur Junction,3.99,,False
jai120,bus,Sindhi Camp Bus Stand,4.7,,False
jai120,business,MI Road,6.32,,False
jai120,amer_fort,Amer Fort,13.46,,False
jai121,airport,Jaipur International Airport,9.37,,False
jai121,railway,Jaipur Junction,5.3,,False
jai121,bus,Sindhi Camp Bus Stand,4.92,,False
jai121,business,MI Road,2.69,,False
jai121,amer_fort,Amer Fort,9.03,,False
jai122,airport,Jaipur International Airport,9.53,,False
jai122,railway,Jaipur Junction,2.67,,False
jai122,bus,Sindhi Camp Bus Stand,2.41,,False
jai122,business,MI Road,0.68,,False
jai122,amer_fort,Amer Fort,9.25,,False
jai123,airport,Jaipur International Airport,19.36,,False
jai123,railway,Jaipur Junction,19.13,,False
jai123,bus,Sindhi Camp Bus Stand,19.84,,False
jai123,business,MI Road,21.32,,False
jai123,amer_fort,Amer Fort,28.35,,False
jai124,airport,Jaipur International Airport,10.73,,False
jai124,railway,Jaipur Junction,0.41,,False
jai124,bus,Sindhi Camp Bus Stand,0.53,,False
jai124,business,MI Road,2.27,,False
jai124,amer_fort,Amer Fort,9.46,,False
jai125,airport,Jaipur International Airport,2.62,,False
jai125,railway,Jaipur Junction,8.31,,False
jai125,bus,Sindhi Camp Bus Stand,8.66,,False
jai125,business,MI Road,7.85,,False
jai125,amer_fort,Amer Fort,16.26,,False
jai126,airport,Jaipur International Airport,2.6,,False
jai126,railway,Jaipur Junction,8.29,,False
jai126,bus,Sindhi Camp Bus Stand,8.59,,False
jai126,business,MI Road,7.63,,False
jai126,amer_fort,Amer Fort,15.93,,False
jai127,airport,Jaipur International Airport,8.56,,False
jai127,railway,Jaipur Junction,3.94,,False
jai127,bus,Sindhi Camp Bus Stand,3.74,,False
jai127,business,MI Road,1.81,,False
jai127,amer_fort,Amer Fort,9.88,,False
jai128,airport,Jaipur International Airport,13.64,,False
jai128,railway,Jaipur Junction,5.79,,False
jai128,bus,Sindhi Camp Bus Stand,5.08,,False
jai128,business,MI Road,4.02,,False
jai128,amer_fort,Amer Fort,4.72,,False
jai129,airport,Jaipur International Airport,2.8,,False
jai129,railway,Jaipur Junction,8.48,,False
jai129,bus,Sindhi Camp Bus Stand,8.89,,False
jai129,business,MI Road,8.28,,False
jai129,amer_fort,Amer Fort,16.77,,False
jai130,airport,Jaipur International Airport,11.61,,False
jai130,railway,Jaipur Junction,0.84,,False
jai130,bus,Sindhi Camp Bus Stand,0.49,,False
jai130,business,MI Road,2.68,,False
jai130,amer_fort,Amer Fort,8.89,,False
jai131,airport,Jaipur International Airport,14.84,,False
jai131,railway,Jaipur Junction,6.96,,False
jai131,bus,Sindhi Camp Bus Stand,7.49,,False
jai131,business,MI Road,9.63,,False
jai131,amer_fort,Amer Fort,14.65,,False
jai132,airport,Jaipur International Airport,8.96,,False
jai132,railway,Jaipur Junction,6.21,,False
jai132,bus,Sindhi Camp Bus Stand,6.92,,False
jai132,business,MI Road,8.0,,False
jai132,amer_fort,Amer Fort,15.87,,False
jai133,airport,Jaipur International Airport,11.28,,False
jai133,railway,Jaipur Junction,0.43,,False
jai133,bus,Sindhi Camp Bus Stand,0.5,,False
jai133,business,MI Road,2.7,,False
jai133,amer_fort,Amer Fort,9.29,,False
jai134,airport,Jaipur International Airport,11.43,,False
jai134,railway,Jaipur Junction,1.5,,False
jai134,bus,Sindhi Camp Bus Stand,0.79,,False
jai134,business,MI Road,1.8,,False
jai134,amer_fort,Amer Fort,8.25,,False
jai135,airport,Jaipur International Airport,11.1,,False
jai135,railway,Jaipur Junction,0.44,,False
jai135,bus,Sindhi Camp Bus Stand,0.29,,False
jai135,business,MI Road,2.42,,False
jai135,amer_fort,Amer Fort,9.22,,False
jai136,airport,Jaipur International Airport,12.22,,False
jai136,railway,Jaipur Junction,1.39,,False
jai136,bus,Sindhi Camp Bus Stand,1.07,,False
jai136,business,MI Road,3.12,,False
jai136,amer_fort,Amer Fort,8.58,,False
jai137,airport,Jaipur International Airport,10.78,,False
jai137,railway,Jaipur Junction,0.97,,False
jai137,bus,Sindhi Camp Bus Stand,0.53,,False
jai137,business,MI Road,1.74,,False
jai137,amer_fort,Amer Fort,9.0,,False
jai138,airport,Jaipur International Airport,11.27,,False
jai138,railway,Jaipur Junction,0.53,,False
jai138,bus,Sindhi Camp Bus Stand,0.3,,False
jai138,business,MI Road,2.52,,False
jai138,amer_fort,Amer Fort,9.14,,False
jai139,airport,Jaipur International Airport,9.61,,False
jai139,railway,Jaipur Junction,5.7,,False
jai139,bus,Sindhi Camp Bus Stand,5.29,,False
jai139,business,MI Road,3.06,,False
jai139,amer_fort,Amer Fort,8.87,,False
jai140,airport,Jaipur International Airport,12.29,,False
jai140,railway,Jaipur Junction,4.41,,False
jai140,bus,Sindhi Camp Bus Stand,5.04,,False
jai140,business,MI Road,7.04,,False
jai140,amer_fort,Amer Fort,13.18,,False
jai141,airport,Jaipur International Airport,10.31,,False
jai141,railway,Jaipur Junction,0.91,,False
jai141,bus,Sindhi Camp Bus Stand,0.89,,False
jai141,business,MI Road,1.83,,False
jai141,amer_fort,Amer Fort,9.5,,False
jai142,airport,Jaipur International Airport,10.87,,False
jai142,railway,Jaipur Junction,1.33,,False
jai142,bus,Sindhi Camp Bus Stand,0.77,,False
jai142,business,MI Road,1.46,,False
jai142,amer_fort,Amer Fort,8.7,,False
jai143,airport,Jaipur International Airport,11.8,,False
jai143,railway,Jaipur Junction,4.15,,False
jai143,bus,Sindhi Camp Bus Stand,3.49,,False
jai143,business,MI Road,2.03,,False
jai143,amer_fort,Amer Fort,6.65,,False
jai144,airport,Jaipur International Airport,10.69,,False
jai144,railway,Jaipur Junction,1.7,,False
jai144,bus,Sindhi Camp Bus Stand,1.18,,False
jai144,business,MI Road,1.05,,False
jai144,amer_fort,Amer Fort,8.6,,False
jai145,airport,Jaipur International Airport,10.62,,False
jai145,railway,Jaipur Junction,0.44,,False
jai145,bus,Sindhi Camp Bus Stand,0.64,,False
jai145,business,MI Road,2.25,,False
jai145,amer_fort,Amer Fort,9.55,,False
jai146,airport,Jaipur International Airport,12.65,,False
jai146,railway,Jaipur Junction,1.9,,False
jai146,bus,Sindhi Camp Bus Stand,1.46,,False
jai146,business,MI Road,3.25,,False
jai146,amer_fort,Amer Fort,8.08,,False
jai147,airport,Jaipur International Airport,12.92,,False
jai147,railway,Jaipur Junction,2.36,,False
jai147,bus,Sindhi Camp Bus Stand,1.8,,False
jai147,business,MI Road,3.2,,False
jai147,amer_fort,Amer Fort,7.48,,False
jai148,airport,Jaipur International Airport,9.18,,False
jai148,railway,Jaipur Junction,3.21,,False
jai148,bus,Sindhi Camp Bus Stand,3.91,,False
jai148,business,MI Road,5.06,,False
jai148,amer_fort,Amer Fort,12.87,,False
jai149,airport,Jaipur International Airport,3.13,,False
jai149,railway,Jaipur Junction,7.75,,False
jai149,bus,Sindhi Camp Bus Stand,8.07,,False
jai149,business,MI Road,7.19,,False
jai149,amer_fort,Amer Fort,15.56,,False
jai150,airport,Jaipur International Airport,8.01,,False
jai150,railway,Jaipur Junction,4.72,,False
jai150,bus,Sindhi Camp Bus Stand,4.56,,False
jai150,business,MI Road,2.61,,False
jai150,amer_fort,Amer Fort,10.34,,False
jai151,airport,Jaipur International Airport,10.68,,False
jai151,railway,Jaipur Junction,0.31,,False
jai151,bus,Sindhi Camp Bus Stand,0.66,,False
jai151,business,MI Road,2.38,,False
jai151,amer_fort,Amer Fort,9.6,,False
jai152,airport,Jaipur International Airport,11.84,,False
jai152,railway,Jaipur Junction,1.24,,False
jai152,bus,Sindhi Camp Bus Stand,0.66,,False
jai152,business,MI Road,2.54,,False
jai152,amer_fort,Amer Fort,8.45,,False
jai153,airport,Jaipur International Airport,10.65,,False
jai153,railway,Jaipur Junction,1.88,,False
jai153,bus,Sindhi Camp Bus Stand,1.37,,False
jai153,business,MI Road,0.88,,False
jai153,amer_fort,Amer Fort,8.53,,False
jai154,airport,Jaipur International Airport,10.37,,False
jai154,railway,Jaipur Junction,0.88,,False
jai154,bus,Sindhi Camp Bus Stand,0.83,,False
jai154,business,MI Road,1.83,,False
jai154,amer_fort,Amer Fort,9.45,,False
jai155,airport,Jaipur International Airport,10.11,,False
jai155,railway,Jaipur Junction,0.86,,False
jai155,bus,Sindhi Camp Bus Stand,1.1,,False
jai155,business,MI Road,2.11,,False
jai155,amer_fort,Amer Fort,9.85,,False
jai156,airport,Jaipur International Airport,11.61,,False
jai156,railway,Jaipur Junction,0.82,,False
jai156,bus,Sindhi Camp Bus Stand,0.51,,False
jai156,business,MI Road,2.71,,False
jai156,amer_fort,Amer Fort,8.93,,False
jai157,airport,Jaipur International Airport,11.59,,False
jai157,railway,Jaipur Junction,0.81,,False
jai157,bus,Sindhi Camp Bus Stand,0.49,,False
jai157,business,MI Road,2.69,,False
jai157,amer_fort,Amer Fort,8.93,,False
jai158,airport,Jaipur International Airport,14.31,,False
jai158,railway,Jaipur Junction,6.71,,False
jai158,bus,Sindhi Camp Bus Stand,7.27,,False
jai158,business,MI Road,9.37,,False
jai158,amer_fort,Amer Fort,14.71,,False
jai159,airport,Jaipur International Airport,11.17,,False
jai159,railway,Jaipur Junction,1.26,,False
jai159,bus,Sindhi Camp Bus Stand,0.59,,False
jai159,business,MI Road,1.74,,False
jai159,amer_fort,Amer Fort,8.54,,False
jai160,airport,Jaipur International Airport,11.04,,False
jai160,railway,Jaipur Junction,1.41,,False
jai160,bus,Sindhi Camp Bus Stand,0.78,,False
jai160,business,MI Road,1.51,,False
jai160,amer_fort,Amer Fort,8.53,,False
jai161,airport,Jaipur International Airport,12.11,,False
jai161,railway,Jaipur Junction,1.44,,False
jai161,bus,Sindhi Camp Bus Stand,0.92,,False
jai161,business,MI Road,2.77,,False
jai161,amer_fort,Amer Fort,8.32,,False
jai162,airport,Jaipur International Airport,11.33,,False
jai162,railway,Jaipur Junction,0.58,,False
jai162,bus,Sindhi Camp Bus Stand,0.33,,False
jai162,business,MI Road,2.56,,False
jai162,amer_fort,Amer Fort,9.1,,False
jai163,airport,Jaipur International Airport,10.73,,False
jai163,railway,Jaipur Junction,1.74,,False
jai163,bus,Sindhi Camp Bus Stand,1.2,,False
jai163,business,MI Road,1.05,,False
jai163,amer_fort,Amer Fort,8.54,,False
jai164,airport,Jaipur International Airport,9.91,,False
jai164,railway,Jaipur Junction,1.1,,False
jai164,bus,Sindhi Camp Bus Stand,1.29,,False
jai164,business,MI Road,1.99,,False
jai164,amer_fort,Amer Fort,9.92,,False
jai165,airport,Jaipur International Airport,10.62,,False
jai165,railway,Jaipur Junction,0.45,,False
jai165,bus,Sindhi Camp Bus Stand,0.63,,False
jai165,business,MI Road,2.23,,False
jai165,amer_fort,Amer Fort,9.53,,False
jai166,airport,Jaipur International Airport,11.51,,False
jai166,railway,Jaipur Junction,3.0,,False
jai166,bus,Sindhi Camp Bus Stand,2.34,,False
jai166,business,MI Road,1.33,,False
jai166,amer_fort,Amer Fort,7.29,,False
jai167,airport,Jaipur International Airport,7.72,,False
jai167,railway,Jaipur Junction,4.92,,False
jai167,bus,Sindhi Camp Bus Stand,4.78,,False
jai167,business,MI Road,2.88,,False
jai167,amer_fort,Amer Fort,10.63,,False
jai168,airport,Jaipur International Airport,11.45,,False
jai168,railway,Jaipur Junction,0.72,,False
jai168,bus,Sindhi Camp Bus Stand,0.35,,False
jai168,business,MI Road,2.57,,False
jai168,amer_fort,Amer Fort,8.97,,False
jai169,airport,Jaipur International Airport,10.6,,False
jai169,railway,Jaipur Junction,3.84,,False
jai169,bus,Sindhi Camp Bus Stand,3.3,,False
jai169,business,MI Road,1.24,,False
jai169,amer_fort,Amer Fort,7.83,,False
jai170,airport,Jaipur International Airport,10.24,,False
jai170,railway,Jaipur Junction,0.73,,False
jai170,bus,Sindhi Camp Bus Stand,1.0,,False
jai170,business,MI Road,2.17,,False
jai170,amer_fort,Amer Fort,9.8,,False
jai171,airport,Jaipur International Airport,11.76,,False
jai171,railway,Jaipur Junction,2.66,,False
jai171,bus,Sindhi Camp Bus Stand,1.95,,False
jai171,business,MI Road,1.59,,False
jai171,amer_fort,Amer Fort,7.31,,False
jai172,airport,Jaipur International Airport,12.04,,False
jai172,railway,Jaipur Junction,1.2,,False
jai172,bus,Sindhi Camp Bus Stand,0.94,,False
jai172,business,MI Road,3.08,,False
jai172,amer_fort,Amer Fort,8.77,,False
jai173,airport,Jaipur International Airport,12.2,,False
jai173,railway,Jaipur Junction,1.37,,False
jai173,bus,Sindhi Camp Bus Stand,1.06,,False
jai173,business,MI Road,3.13,,False
jai173,amer_fort,Amer Fort,8.62,,False
jai174,airport,Jaipur International Airport,7.26,,False
jai174,railway,Jaipur Junction,4.35,,False
jai174,bus,Sindhi Camp Bus Stand,4.93,,False
jai174,business,MI Road,5.29,,False
jai174,amer_fort,Amer Fort,13.68,,False
jai175,airport,Jaipur International Airport,11.48,,False
jai175,railway,Jaipur Junction,0.73,,False
jai175,bus,Sindhi Camp Bus Stand,0.37,,False
jai175,business,MI Road,2.59,,False
jai175,amer_fort,Amer Fort,8.96,,False
jai176,airport,Jaipur International Airport,11.29,,False
jai176,railway,Jaipur Junction,1.43,,False
jai176,bus,Sindhi Camp Bus Stand,0.74,,False
jai176,business,MI Road,1.71,,False
jai176,amer_fort,Amer Fort,8.37,,False
jai177,airport,Jaipur International Airport,1.08,,False
jai177,railway,Jaipur Junction,9.8,,False
jai177,bus,Sindhi Camp Bus Stand,10.11,,False
jai177,business,MI Road,9.13,,False
jai177,amer_fort,Amer Fort,17.36,,False
jai178,airport,Jaipur International Airport,0.65,,False
jai178,railway,Jaipur Junction,11.09,,False
jai178,bus,Sindhi Camp Bus Stand,11.44,,False
jai178,business,MI Road,10.54,,False
jai178,amer_fort,Amer Fort,18.79,,False
jai179,airport,Jaipur International Airport,1.3,,False
jai179,railway,Jaipur Junction,10.03,,False
jai179,bus,Sindhi Camp Bus Stand,10.4,,False
jai179,business,MI Road,9.61,,False
jai179,amer_fort,Amer Fort,17.98,,False
jai180,airport,Jaipur International Airport,0.94,,False
jai180,railway,Jaipur Junction,11.18,,False
jai180,bus,Sindhi Camp Bus Stand,11.54,,False
jai180,business,MI Road,10.69,,False
jai180,amer_fort,Amer Fort,18.98,,False
jai181,airport,Jaipur International Airport,0.81,,False
jai181,railway,Jaipur Junction,10.07,,False
jai181,bus,Sindhi Camp Bus Stand,10.38,,False
jai181,business,MI Road,9.4,,False
jai181,amer_fort,Amer Fort,17.61,,False
jai182,airport,Jaipur International Airport,1.87,,False
jai182,railway,Jaipur Junction,10.16,,False
jai182,bus,Sindhi Camp Bus Stand,10.57,,False
jai182,business,MI Road,9.93,,False
jai182,amer_fort,Amer Fort,18.37,,False
jai183,airport,Jaipur International Airport,1.5,,False
jai183,railway,Jaipur Junction,9.54,,False
jai183,bus,Sindhi Camp Bus Stand,9.9,,False
jai183,business,MI Road,9.08,,False
jai183,amer_fort,Amer Fort,17.43,,False
jai184,airport,Jaipur International Airport,1.28,,False
jai184,railway,Jaipur Junction,9.63,,False
jai184,bus,Sindhi Camp Bus Stand,9.96,,False
jai184,business,MI Road,9.04,,False
jai184,amer_fort,Amer Fort,17.33,,False
jai185,airport,Jaipur International Airport,1.72,,False
jai185,railway,Jaipur Junction,10.7,,False
jai185,bus,Sindhi Camp Bus Stand,11.11,,False
jai185,business,MI Road,10.43,,False
jai185,amer_fort,Amer Fort,18.85,,False
jai186,airport,Jaipur International Airport,4.16,,False
jai186,railway,Jaipur Junction,12.41,,False
jai186,bus,Sindhi Camp Bus Stand,12.5,,False
jai186,business,MI Road,10.84,,False
jai186,amer_fort,Amer Fort,17.86,,False
jai187,airport,Jaipur International Airport,1.83,,False
jai187,railway,Jaipur Junction,10.41,,False
jai187,bus,Sindhi Camp Bus Stand,10.82,,False
jai187,business,MI Road,10.17,,False
jai187,amer_fort,Amer Fort,18.61,,False
jai188,airport,Jaipur International Airport,1.65,,False
jai188,railway,Jaipur Junction,9.52,,False
jai188,bus,Sindhi Camp Bus Stand,9.9,,False
jai188,business,MI Road,9.12,,False
jai188,amer_fort,Amer Fort,17.51,,False
jai189,airport,Jaipur International Airport,1.04,,False
jai189,railway,Jaipur Junction,9.86,,False
jai189,bus,Sindhi Camp Bus Stand,10.19,,False
jai189,business,MI Road,9.26,,False
jai189,amer_fort,Amer Fort,17.53,,False
jai190,airport,Jaipur International Airport,2.62,,False
jai190,railway,Jaipur Junction,8.27,,False
jai190,bus,Sindhi Camp Bus Stand,8.61,,False
jai190,business,MI Road,7.75,,False
jai190,amer_fort,Amer Fort,16.12,,False
jai191,airport,Jaipur International Airport,1.59,,False
jai191,railway,Jaipur Junction,9.54,,False
jai191,bus,Sindhi Camp Bus Stand,9.9,,False
jai191,business,MI Road,9.11,,False
jai191,amer_fort,Amer Fort,17.48,,False
jai192,airport,Jaipur International Airport,1.26,,False
jai192,railway,Jaipur Junction,10.05,,False
jai192,bus,Sindhi Camp Bus Stand,10.42,,False
jai192,business,MI Road,9.63,,False
jai192,amer_fort,Amer Fort,17.98,,False
jai193,airport,Jaipur International Airport,1.13,,False
jai193,railway,Jaipur Junction,9.8,,False
jai193,bus,Sindhi Camp Bus Stand,10.14,,False
jai193,business,MI Road,9.23,,False
jai193,amer_fort,Amer Fort,17.52,,False
jai194,airport,Jaipur International Airport,4.37,,False
jai194,railway,Jaipur Junction,12.95,,False
jai194,bus,Sindhi Camp Bus Stand,13.04,,False
jai194,business,MI Road,11.4,,False
jai194,amer_fort,Amer Fort,18.38,,False
jai195,airport,Jaipur International Airport,1.18,,False
jai195,railway,Jaipur Junction,9.75,,False
jai195,bus,Sindhi Camp Bus Stand,10.08,,False
jai195,business,MI Road,9.17,,False
jai195,amer_fort,Amer Fort,17.46,,False
jai196,airport,Jaipur International Airport,1.89,,False
jai196,railway,Jaipur Junction,10.07,,False
jai196,bus,Sindhi Camp Bus Stand,10.49,,False
jai196,business,MI Road,9.84,,False
jai196,amer_fort,Amer Fort,18.28,,False
jai197,airport,Jaipur International Airport,1.75,,False
jai197,railway,Jaipur Junction,10.45,,False
jai197,bus,Sindhi Camp Bus Stand,10.86,,False
jai197,business,MI Road,10.19,,False
jai197,amer_fort,Amer Fort,18.62,,False
jai198,airport,Jaipur International Airport,5.48,,False
jai198,railway,Jaipur Junction,16.01,,False
jai198,bus,Sindhi Camp Bus Stand,16.22,,False
jai198,business,MI Road,14.84,,False
jai198,amer_fort,Amer Fort,22.26,,False
jai199,airport,Jaipur International Airport,4.71,,False
jai199,railway,Jaipur Junction,14.59,,False
jai199,bus,Sindhi Camp Bus Stand,14.74,,False
jai199,business,MI Road,13.23,,False
jai199,amer_fort,Amer Fort,20.43,,False
jai200,airport,Jaipur International Airport,1.69,,False
jai200,railway,Jaipur Junction,11.13,,False
jai200,bus,Sindhi Camp Bus Stand,11.54,,False
jai200,business,MI Road,10.84,,False
jai200,amer_fort,Amer Fort,19.23,,False
jai201,airport,Jaipur International Airport,1.68,,False
jai201,railway,Jaipur Junction,11.12,,False
jai201,bus,Sindhi Camp Bus Stand,11.52,,False
jai201,business,MI Road,10.82,,False
jai201,amer_fort,Amer Fort,19.22,,False
jai202,airport,Jaipur International Airport,0.47,,False
jai202,railway,Jaipur Junction,11.1,,False
jai202,bus,Sindhi Camp Bus Stand,11.43,,False
jai202,business,MI Road,10.5,,False
jai202,amer_fort,Amer Fort,18.72,,False
jai203,airport,Jaipur International Airport,1.68,,False
jai203,railway,Jaipur Junction,9.2,,False
jai203,bus,Sindhi Camp Bus Stand,9.51,,False
jai203,business,MI Road,8.54,,False
jai203,amer_fort,Amer Fort,16.8,,False
jai204,airport,Jaipur International Airport,1.05,,False
jai204,railway,Jaipur Junction,10.1,,False
jai204,bus,Sindhi Camp Bus Stand,10.46,,False
jai204,business,MI Road,9.61,,False
jai204,amer_fort,Amer Fort,17.93,,False
jai205,airport,Jaipur International Airport,1.55,,False
jai205,railway,Jaipur Junction,9.43,,False
jai205,bus,Sindhi Camp Bus Stand,9.78,,False
jai205,business,MI Road,8.94,,False
jai205,amer_fort,Amer Fort,17.28,,False
jai206,airport,Jaipur International Airport,1.08,,False
jai206,railway,Jaipur Junction,9.81,,False
jai206,bus,Sindhi Camp Bus Stand,10.13,,False
jai206,business,MI Road,9.19,,False
jai206,amer_fort,Amer Fort,17.44,,False
jai207,airport,Jaipur International Airport,0.31,,False
jai207,railway,Jaipur Junction,11.12,,False
jai207,bus,Sindhi Camp Bus Stand,11.44,,False
jai207,business,MI Road,10.46,,False
jai207,amer_fort,Amer Fort,18.65,,False
jai208,airport,Jaipur International Airport,3.13,,False
jai208,railway,Jaipur Junction,14.0,,False
jai208,bus,Sindhi Camp Bus Stand,14.32,,False
jai208,business,MI Road,13.28,,False
jai208,amer_fort,Amer Fort,21.3,,False
jai209,airport,Jaipur International Airport,1.24,,False
jai209,railway,Jaipur Junction,9.67,,False
jai209,bus,Sindhi Camp Bus Stand,10.0,,False
jai209,business,MI Road,9.09,,False
jai209,amer_fort,Amer Fort,17.37,,False
jai210,airport,Jaipur International Airport,1.88,,False
jai210,railway,Jaipur Junction,10.07,,False
jai210,bus,Sindhi Camp Bus Stand,10.49,,False
jai210,business,MI Road,9.84,,False
jai210,amer_fort,Amer Fort,18.29,,False
jai211,airport,Jaipur International Airport,1.21,,False
jai211,railway,Jaipur Junction,9.68,,False
jai211,bus,Sindhi Camp Bus Stand,10.01,,False
jai211,business,MI Road,9.08,,False
jai211,amer_fort,Amer Fort,17.35,,False
jai212,airport,Jaipur International Airport,1.18,,False
jai212,railway,Jaipur Junction,9.73,,False
jai212,bus,Sindhi Camp Bus Stand,10.03,,False
jai212,business,MI Road,9.01,,False
jai212,amer_fort,Amer Fort,17.21,,False
jai213,airport,Jaipur International Airport,1.18,,False
jai213,railway,Jaipur Junction,9.76,,False
jai213,bus,Sindhi Camp Bus Stand,10.1,,False
jai213,business,MI Road,9.21,,False
jai213,amer_fort,Amer Fort,17.5,,False
jai214,airport,Jaipur International Airport,1.68,,False
jai214,railway,Jaipur Junction,10.36,,False
jai214,bus,Sindhi Camp Bus Stand,10.76,,False
jai214,business,MI Road,10.08,,False
jai214,amer_fort,Amer Fort,18.5,,False
jai215,airport,Jaipur International Airport,0.67,,False
jai215,railway,Jaipur Junction,11.16,,False
jai215,bus,Sindhi Camp Bus Stand,11.51,,False
jai215,business,MI Road,10.61,,False
jai215,amer_fort,Amer Fort,18.85,,False
jai216,airport,Jaipur International Airport,1.58,,False
jai216,railway,Jaipur Junction,9.41,,False
jai216,bus,Sindhi Camp Bus Stand,9.77,,False
jai216,business,MI Road,8.93,,False
jai216,amer_fort,Amer Fort,17.28,,False
jai217,airport,Jaipur International Airport,0.67,,False
jai217,railway,Jaipur Junction,11.15,,False
jai217,bus,Sindhi Camp Bus Stand,11.5,,False
jai217,business,MI Road,10.6,,False
jai217,amer_fort,Amer Fort,18.85,,False
jai218,airport,Jaipur International Airport,2.04,,False
jai218,railway,Jaipur Junction,12.89,,False
jai218,bus,Sindhi Camp Bus Stand,13.22,,False
jai218,business,MI Road,12.23,,False
jai218,amer_fort,Amer Fort,20.34,,False
jai219,airport,Jaipur International Airport,1.6,,False
jai219,railway,Jaipur Junction,9.53,,False
jai219,bus,Sindhi Camp Bus Stand,9.9,,False
jai219,business,MI Road,9.11,,False
jai219,amer_fort,Amer Fort,17.48,,False
jai220,airport,Jaipur International Airport,1.05,,False
jai220,railway,Jaipur Junction,10.07,,False
jai220,bus,Sindhi Camp Bus Stand,10.42,,False
jai220,business,MI Road,9.57,,False
jai220,amer_fort,Amer Fort,17.89,,False
jai221,airport,Jaipur International Airport,1.74,,False
jai221,railway,Jaipur Junction,10.88,,False
jai221,bus,Sindhi Camp Bus Stand,11.29,,False
jai221,business,MI Road,10.61,,False
jai221,amer_fort,Amer Fort,19.03,,False
jai222,airport,Jaipur International Airport,1.26,,False
jai222,railway,Jaipur Junction,9.89,,False
jai222,bus,Sindhi Camp Bus Stand,10.26,,False
jai222,business,MI Road,9.44,,False
jai222,amer_fort,Amer Fort,17.78,,False
jai223,airport,Jaipur International Airport,1.1,,False
jai223,railway,Jaipur Junction,9.8,,False
jai223,bus,Sindhi Camp Bus Stand,10.12,,False
jai223,business,MI Road,9.19,,False
jai223,amer_fort,Amer Fort,17.45,,False
jai224,airport,Jaipur International Airport,1.68,,False
jai224,railway,Jaipur Junction,11.09,,False
jai224,bus,Sindhi Camp Bus Stand,11.5,,False
jai224,business,MI Road,10.79,,False
jai224,amer_fort,Amer Fort,19.19,,False
jai225,airport,Jaipur International Airport,0.49,,False
jai225,railway,Jaipur Junction,11.25,,False
jai225,bus,Sindhi Camp Bus Stand,11.54,,False
jai225,business,MI Road,10.47,,False
jai225,amer_fort,Amer Fort,18.55,,False
jai226,airport,Jaipur International Airport,1.7,,False
jai226,railway,Jaipur Junction,10.2,,False
jai226,bus,Sindhi Camp Bus Stand,10.6,,False
jai226,business,MI Road,9.92,,False
jai226,amer_fort,Amer Fort,18.35,,False
jai227,airport,Jaipur International Airport,1.07,,False
jai227,railway,Jaipur Junction,9.81,,False
jai227,bus,Sindhi Camp Bus Stand,10.14,,False
jai227,business,MI Road,9.18,,False
jai227,amer_fort,Amer Fort,17.43,,False
jai228,airport,Jaipur International Airport,1.43,,False
jai228,railway,Jaipur Junction,10.23,,False
jai228,bus,Sindhi Camp Bus Stand,10.62,,False
jai228,business,MI Road,9.88,,False
jai228,amer_fort,Amer Fort,18.27,,False
jai229,airport,Jaipur International Airport,1.69,,False
jai229,railway,Jaipur Junction,10.89,,False
jai229,bus,Sindhi Camp Bus Stand,11.3,,False
jai229,business,MI Road,10.61,,False
jai229,amer_fort,Amer Fort,19.02,,False
jai230,airport,Jaipur International Airport,1.41,,False
jai230,railway,Jaipur Junction,9.61,,False
jai230,bus,Sindhi Camp Bus Stand,9.97,,False
jai230,business,MI Road,9.12,,False
jai230,amer_fort,Amer Fort,17.46,,False
jai231,airport,Jaipur International Airport,0.98,,False
jai231,railway,Jaipur Junction,11.21,,False
jai231,bus,Sindhi Camp Bus Stand,11.58,,False
jai231,business,MI Road,10.73,,False
jai231,amer_fort,Amer Fort,19.03,,False
jai232,airport,Jaipur International Airport,0.38,,False
jai232,railway,Jaipur Junction,11.22,,False
jai232,bus,Sindhi Camp Bus Stand,11.52,,False
jai232,business,MI Road,10.47,,False
jai232,amer_fort,Amer Fort,18.58,,False
jai233,airport,Jaipur International Airport,10.96,,False
jai233,railway,Jaipur Junction,0.34,,False
jai233,bus,Sindhi Camp Bus Stand,0.39,,False
jai233,business,MI Road,2.4,,False
jai233,amer_fort,Amer Fort,9.35,,False
jai234,airport,Jaipur International Airport,11.07,,False
jai234,railway,Jaipur Junction,0.35,,False
jai234,bus,Sindhi Camp Bus Stand,0.38,,False
jai234,business,MI Road,2.49,,False
jai234,amer_fort,Amer Fort,9.31,,False
jai235,airport,Jaipur International Airport,11.16,,False
jai235,railway,Jaipur Junction,0.4,,False
jai235,bus,Sindhi Camp Bus Stand,0.36,,False
jai235,business,MI Road,2.53,,False
jai235,amer_fort,Amer Fort,9.26,,False
jai236,airport,Jaipur International Airport,10.97,,False
jai236,railway,Jaipur Junction,0.36,,False
jai236,bus,Sindhi Camp Bus Stand,0.38,,False
jai236,business,MI Road,2.39,,False
jai236,amer_fort,Amer Fort,9.33,,False
