hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
pun121,airport,Pune International Airport,9.22,,False
pun121,railway,Pune Junction,1.65,,False
pun121,bus,Shivajinagar Bus Stand,2.68,,False
pun121,business,Hinjawadi IT Park,18.07,,False
pun121,swargate,Swargate,1.55,,False
pun122,airport,Pune International Airport,11.31,,False
pun122,railway,Pune Junction,3.72,,False
pun122,bus,Shivajinagar Bus Stand,3.04,,False
pun122,business,Hinjawadi IT Park,17.37,,False
pun122,swargate,Swargate,1.39,,False
pun123,airport,Pune International Airport,7.88,,False
pun123,railway,Pune Junction,0.63,,False
pun123,bus,Shivajinagar Bus Stand,3.22,,False
pun123,business,Hinjawadi IT Park,18.57,,False
pun123,swargate,Swargate,2.77,,False
pun124,airport,Pune International Airport,9.16,,False
pun124,railway,Pune Junction,1.56,,False
pun124,bus,Shivajinagar Bus Stand,2.49,,False
pun124,business,Hinjawadi IT Park,17.88,,False
pun124,swargate,Swargate,1.7,,False
pun125,airport,Pune International Airport,4.66,,False
pun125,railway,Pune Junction,4.28,,False
pun125,bus,Shivajinagar Bus Stand,5.19,,False
pun125,business,Hinjawadi IT Park,17.18,,False
pun125,swargate,Swargate,7.4,,False
pun126,airport,Pune International Airport,18.54,,False
pun126,railway,Pune Junction,11.92,,False
pun126,bus,Shivajinagar Bus Stand,9.25,,False
pun126,business,Hinjawadi IT Park,11.4,,False
pun126,swargate,Swargate,10.51,,False
pun127,airport,Pune International Airport,8.75,,False
pun127,railway,Pune Junction,1.18,,False
pun127,bus,Shivajinagar Bus Stand,2.18,,False
pun127,business,Hinjawadi IT Park,17.6,,False
pun127,swargate,Swargate,2.24,,False
pun128,airport,Pune International Airport,3.79,,False
pun128,railway,Pune Junction,9.71,,False
pun128,bus,Shivajinagar Bus Stand,12.18,,False
pun128,business,Hinjawadi IT Park,25.01,,False
pun128,swargate,Swargate,12.31,,False
pun129,airport,Pune International Airport,14.75,,False
pun129,railway,Pune Junction,7.57,,False
pun129,bus,Shivajinagar Bus Stand,7.73,,False
pun129,business,Hinjawadi IT Park,21.04,,False
pun129,swargate,Swargate,4.44,,False
pun130,airport,Pune International Airport,16.98,,False
pun130,railway,Pune Junction,9.41,,False
pun130,bus,Shivajinagar Bus Stand,8.41,,False
pun130,business,Hinjawadi IT Park,19.06,,False
pun130,swargate,Swargate,6.37,,False
pun131,airport,Pune International Airport,4.92,,False
pun131,railway,Pune Junction,4.03,,False
pun131,bus,Shivajinagar Bus Stand,6.79,,False
pun131,business,Hinjawadi IT Park,21.33,,False
pun131,swargate,Swargate,6.4,,False
pun132,airport,Pune International Airport,12.61,,False
pun132,railway,Pune Junction,7.83,,False
pun132,bus,Shivajinagar Bus Stand,5.12,,False
pun132,business,Hinjawadi IT Park,10.3,,False
pun132,swargate,Swargate,8.43,,False
pun133,airport,Pune International Airport,8.5,,False
pun133,railway,Pune Junction,1.47,,False
pun133,bus,Shivajinagar Bus Stand,3.66,,False
pun133,business,Hinjawadi IT Park,19.09,,False
pun133,swargate,Swargate,2.19,,False
pun134,airport,Pune International Airport,6.02,,False
pun134,railway,Pune Junction,7.86,,False
pun134,bus,Shivajinagar Bus Stand,10.69,,False
pun134,business,Hinjawadi IT Park,25.21,,False
pun134,swargate,Swargate,9.64,,False
pun135,airport,Pune International Airport,5.49,,False
pun135,railway,Pune Junction,2.22,,False
pun135,bus,Shivajinagar Bus Stand,4.77,,False
pun135,business,Hinjawadi IT Park,19.29,,False
pun135,swargate,Swargate,5.15,,False
pun136,airport,Pune International Airport,2.33,,False
pun136,railway,Pune Junction,5.3,,False
pun136,bus,Shivajinagar Bus Stand,7.41,,False
pun136,business,Hinjawadi IT Park,20.37,,False
pun136,swargate,Swargate,8.32,,False
pun137,airport,Pune International Airport,4.05,,False
pun137,railway,Pune Junction,7.4,,False
pun137,bus,Shivajinagar Bus Stand,10.07,,False
pun137,business,Hinjawadi IT Park,23.94,,False
pun137,swargate,Swargate,9.73,,False
pun138,airport,Pune International Airport,10.33,,False
pun138,railway,Pune Junction,3.24,,False
pun138,bus,Shivajinagar Bus Stand,0.98,,False
pun138,business,Hinjawadi IT Park,15.62,,False
pun138,swargate,Swargate,3.09,,False
pun139,airport,Pune International Airport,11.06,,False
pun139,railway,Pune Junction,3.5,,False
pun139,bus,Shivajinagar Bus Stand,3.5,,False
pun139,business,Hinjawadi IT Park,18.16,,False
pun139,swargate,Swargate,0.61,,False
pun140,airport,Pune International Airport,4.57,,False
pun140,railway,Pune Junction,3.02,,False
pun140,bus,Shivajinagar Bus Stand,5.19,,False
pun140,business,Hinjawadi IT Park,19.03,,False
pun140,swargate,Swargate,6.12,,False
pun141,airport,Pune International Airport,1.1,,False
pun141,railway,Pune Junction,6.5,,False
pun141,bus,Shivajinagar Bus Stand,8.47,,False
pun141,business,Hinjawadi IT Park,20.74,,False
pun141,swargate,Swargate,9.55,,False
pun142,airport,Pune International Airport,1.12,,False
pun142,railway,Pune Junction,6.47,,False
pun142,bus,Shivajinagar Bus Stand,8.44,,False
pun142,business,Hinjawadi IT Park,20.7,,False
pun142,swargate,Swargate,9.53,,False
pun143,airport,Pune International Airport,1.78,,False
pun143,railway,Pune Junction,5.86,,False
pun143,bus,Shivajinagar Bus Stand,7.74,,False
pun143,business,Hinjawadi IT Park,20.07,,False
pun143,swargate,Swargate,8.95,,False
pun144,airport,Pune International Airport,1.89,,False
pun144,railway,Pune Junction,5.8,,False
pun144,bus,Shivajinagar Bus Stand,7.62,,False
pun144,business,Hinjawadi IT Park,19.85,,False
pun144,swargate,Swargate,8.92,,False
pun145,airport,Pune International Airport,2.06,,False
pun145,railway,Pune Junction,5.7,,False
pun145,bus,Shivajinagar Bus Stand,7.46,,False
pun145,business,Hinjawadi IT Park,19.64,,False
pun145,swargate,Swargate,8.83,,False
pun146,airport,Pune International Airport,2.32,,False
pun146,railway,Pune Junction,5.3,,False
pun146,bus,Shivajinagar Bus Stand,7.4,,False
pun146,business,Hinjawadi IT Park,20.33,,False
pun146,swargate,Swargate,8.33,,False
pun147,airport,Pune International Airport,2.54,,False
pun147,railway,Pune Junction,5.11,,False
pun147,bus,Shivajinagar Bus Stand,7.26,,False
pun147,business,Hinjawadi IT Park,20.34,,False
pun147,swargate,Swargate,8.12,,False
pun148,airport,Pune International Airport,2.28,,False
pun148,railway,Pune Junction,5.32,,False
pun148,bus,Shivajinagar Bus Stand,7.38,,False
pun148,business,Hinjawadi IT Park,20.23,,False
pun148,swargate,Swargate,8.36,,False
pun149,airport,Pune International Airport,1.79,,False
pun149,railway,Pune Junction,5.86,,False
pun149,bus,Shivajinagar Bus Stand,7.72,,False
pun149,business,Hinjawadi IT Park,20.01,,False
pun149,swargate,Swargate,8.96,,False
pun150,airport,Pune International Airport,2.56,,False
pun150,railway,Pune Junction,6.03,,False
pun150,bus,Shivajinagar Bus Stand,7.4,,False
pun150,business,Hinjawadi IT Park,18.78,,False
pun150,swargate,Swargate,9.2,,False
