hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
mum097,airport,Chhatrapati Shivaji Maharaj International Airport,15.34,,False
mum097,railway,Chhatrapati Shivaji Maharaj Terminus,1.6,,False
mum097,bus,Mumbai Central Bus Depot,2.37,,False
mum097,business,Bandra Kurla Complex,12.49,,False
mum097,colaba,Colaba,5.76,,False
mum098,airport,Chhatrapati Shivaji Maharaj International Airport,2.48,,False
mum098,railway,Chhatrapati Shivaji Maharaj Terminus,16.47,,False
mum098,bus,Mumbai Central Bus Depot,13.4,,False
mum098,business,Bandra Kurla Complex,2.63,,False
mum098,colaba,Colaba,20.39,,False
mum099,airport,Chhatrapati Shivaji Maharaj International Airport,1.47,,False
mum099,railway,Chhatrapati Shivaji Maharaj Terminus,17.55,,False
mum099,bus,Mumbai Central Bus Depot,14.63,,False
mum099,business,Bandra Kurla Complex,3.47,,False
mum099,colaba,Colaba,21.57,,False
mum100,airport,Chhatrapati Shivaji Maharaj International Airport,15.29,,False
mum100,railway,Chhatrapati Shivaji Maharaj Terminus,1.83,,False
mum100,bus,Mumbai Central Bus Depot,1.93,,False
mum100,business,Bandra Kurla Complex,12.4,,False
mum100,colaba,Colaba,5.75,,False
mum101,airport,Chhatrapati Shivaji Maharaj International Airport,4.34,,False
mum101,railway,Chhatrapati Shivaji Maharaj Terminus,21.23,,False
mum101,bus,Mumbai Central Bus Depot,18.42,,False
mum101,business,Bandra Kurla Complex,7.21,,False
mum101,colaba,Colaba,25.31,,False
mum102,airport,Chhatrapati Shivaji Maharaj International Airport,14.2,,False
mum102,railway,Chhatrapati Shivaji Maharaj Terminus,3.24,,False
mum102,bus,Mumbai Central Bus Depot,0.66,,False
mum102,business,Bandra Kurla Complex,11.25,,False
mum102,colaba,Colaba,6.87,,False
mum103,airport,Chhatrapati Shivaji Maharaj International Airport,3.92,,False
mum103,railway,Chhatrapati Shivaji Maharaj Terminus,13.15,,False
mum103,bus,Mumbai Central Bus Depot,10.73,,False
mum103,business,Bandra Kurla Complex,2.25,,False
mum103,colaba,Colaba,17.36,,False
mum104,airport,Chhatrapati Shivaji Maharaj International Airport,15.04,,False
mum104,railway,Chhatrapati Shivaji Maharaj Terminus,2.92,,False
mum104,bus,Mumbai Central Bus Depot,0.89,,False
mum104,business,Bandra Kurla Complex,12.06,,False
mum104,colaba,Colaba,6.13,,False
mum105,airport,Chhatrapati Shivaji Maharaj International Airport,2.08,,False
mum105,railway,Chhatrapati Shivaji Maharaj Terminus,18.49,,False
mum105,bus,Mumbai Central Bus Depot,15.98,,False
mum105,business,Bandra Kurla Complex,5.04,,False
mum105,colaba,Colaba,22.69,,False
mum106,airport,Chhatrapati Shivaji Maharaj International Airport,19.89,,False
mum106,railway,Chhatrapati Shivaji Maharaj Terminus,3.03,,False
mum106,bus,Mumbai Central Bus Depot,6.11,,False
mum106,business,Bandra Kurla Complex,17.02,,False
mum106,colaba,Colaba,1.41,,False
mum107,airport,Chhatrapati Shivaji Maharaj International Airport,2.51,,False
mum107,railway,Chhatrapati Shivaji Maharaj Terminus,19.13,,False
mum107,bus,Mumbai Central Bus Depot,16.57,,False
mum107,business,Bandra Kurla Complex,5.55,,False
mum107,colaba,Colaba,23.32,,False
mum108,airport,Chhatrapati Shivaji Maharaj International Airport,14.92,,False
mum108,railway,Chhatrapati Shivaji Maharaj Terminus,2.75,,False
mum108,bus,Mumbai Central Bus Depot,0.94,,False
mum108,business,Bandra Kurla Complex,11.97,,False
mum108,colaba,Colaba,6.17,,False
mum109,airport,Chhatrapati Shivaji Maharaj International Airport,2.52,,False
mum109,railway,Chhatrapati Shivaji Maharaj Terminus,17.92,,False
mum109,bus,Mumbai Central Bus Depot,14.87,,False
mum109,business,Bandra Kurla Complex,3.95,,False
mum109,colaba,Colaba,21.85,,False
mum110,airport,Chhatrapati Shivaji Maharaj International Airport,3.46,,False
mum110,railway,Chhatrapati Shivaji Maharaj Terminus,20.26,,False
mum110,bus,Mumbai Central Bus Depot,17.64,,False
mum110,business,Bandra Kurla Complex,6.52,,False
mum110,colaba,Colaba,24.43,,False
mum111,airport,Chhatrapati Shivaji Maharaj International Airport,14.68,,False
mum111,railway,Chhatrapati Shivaji Maharaj Terminus,2.56,,False
mum111,bus,Mumbai Central Bus Depot,1.27,,False
mum111,business,Bandra Kurla Complex,11.77,,False
mum111,colaba,Colaba,6.35,,False
mum112,airport,Chhatrapati Shivaji Maharaj International Airport,14.7,,False
mum112,railway,Chhatrapati Shivaji Maharaj Terminus,3.27,,False
mum112,bus,Mumbai Central Bus Depot,0.51,,False
mum112,business,Bandra Kurla Complex,11.71,,False
mum112,colaba,Colaba,6.5,,False
mum113,airport,Chhatrapati Shivaji Maharaj International Airport,18.92,,False
mum113,railway,Chhatrapati Shivaji Maharaj Terminus,2.01,,False
mum113,bus,Mumbai Central Bus Depot,5.43,,False
mum113,business,Bandra Kurla Complex,16.08,,False
mum113,colaba,Colaba,2.57,,False
mum114,airport,Chhatrapati Shivaji Maharaj International Airport,3.83,,False
mum114,railway,Chhatrapati Shivaji Maharaj Terminus,20.57,,False
mum114,bus,Mumbai Central Bus Depot,17.99,,False
mum114,business,Bandra Kurla Complex,6.89,,False
mum114,colaba,Colaba,24.75,,False
mum115,airport,Chhatrapati Shivaji Maharaj International Airport,14.89,,False
mum115,railway,Chhatrapati Shivaji Maharaj Terminus,2.77,,False
mum115,bus,Mumbai Central Bus Depot,0.92,,False
mum115,business,Bandra Kurla Complex,11.94,,False
mum115,colaba,Colaba,6.2,,False
mum116,airport,Chhatrapati Shivaji Maharaj International Airport,5.87,,False
mum116,railway,Chhatrapati Shivaji Maharaj Terminus,13.45,,False
mum116,bus,Mumbai Central Bus Depot,11.81,,False
mum116,business,Bandra Kurla Complex,5.38,,False
mum116,colaba,Colaba,17.78,,False
mum117,airport,Chhatrapati Shivaji Maharaj International Airport,18.74,,False
mum117,railway,Chhatrapati Shivaji Maharaj Terminus,1.83,,False
mum117,bus,Mumbai Central Bus Depot,5.24,,False
mum117,business,Bandra Kurla Complex,15.9,,False
mum117,colaba,Colaba,2.66,,False
mum118,airport,Chhatrapati Shivaji Maharaj International Airport,1.8,,False
mum118,railway,Chhatrapati Shivaji Maharaj Terminus,18.53,,False
mum118,bus,Mumbai Central Bus Depot,15.68,,False
mum118,business,Bandra Kurla Complex,4.48,,False
mum118,colaba,Colaba,22.59,,False
mum119,airport,Chhatrapati Shivaji Maharaj International Airport,3.72,,False
mum119,railway,Chhatrapati Shivaji Maharaj Terminus,20.21,,False
mum119,bus,Mumbai Central Bus Depot,17.72,,False
mum119,business,Bandra Kurla Complex,6.76,,False
mum119,colaba,Colaba,24.42,,False
mum120,airport,Chhatrapati Shivaji Maharaj International Airport,2.42,,False
mum120,railway,Chhatrapati Shivaji Maharaj Terminus,19.3,,False
mum120,bus,Mumbai Central Bus Depot,16.5,,False
mum120,business,Bandra Kurla Complex,5.29,,False
mum120,colaba,Colaba,23.38,,False
mum121,airport,Chhatrapati Shivaji Maharaj International Airport,4.75,,False
mum121,railway,Chhatrapati Shivaji Maharaj Terminus,12.75,,False
mum121,bus,Mumbai Central Bus Depot,9.71,,False
mum121,business,Bandra Kurla Complex,1.72,,False
mum121,colaba,Colaba,16.67,,False
mum122,airport,Chhatrapati Shivaji Maharaj International Airport,15.65,,False
mum122,railway,Chhatrapati Shivaji Maharaj Terminus,2.29,,False
mum122,bus,Mumbai Central Bus Depot,1.59,,False
mum122,business,Bandra Kurla Complex,12.7,,False
mum122,colaba,Colaba,5.45,,False
mum123,airport,Chhatrapati Shivaji Maharaj International Airport,11.73,,False
mum123,railway,Chhatrapati Shivaji Maharaj Terminus,5.19,,False
mum123,bus,Mumbai Central Bus Depot,3.02,,False
mum123,business,Bandra Kurla Complex,8.89,,False
mum123,colaba,Colaba,9.32,,False
mum124,airport,Chhatrapati Shivaji Maharaj International Airport,5.46,,False
mum124,railway,Chhatrapati Shivaji Maharaj Terminus,20.84,,False
mum124,bus,Mumbai Central Bus Depot,17.62,,False
mum124,business,Bandra Kurla Complex,7.1,,False
mum124,colaba,Colaba,24.64,,False
mum125,airport,Chhatrapati Shivaji Maharaj International Airport,15.59,,False
mum125,railway,Chhatrapati Shivaji Maharaj Terminus,1.43,,False
mum125,bus,Mumbai Central Bus Depot,2.34,,False
mum125,business,Bandra Kurla Complex,12.72,,False
mum125,colaba,Colaba,5.47,,False
mum126,airport,Chhatrapati Shivaji Maharaj International Airport,18.74,,False
mum126,railway,Chhatrapati Shivaji Maharaj Terminus,1.84,,False
mum126,bus,Mumbai Central Bus Depot,5.24,,False
mum126,business,Bandra Kurla Complex,15.91,,False
mum126,colaba,Colaba,2.66,,False
mum127,airport,Chhatrapati Shivaji Maharaj International Airport,17.34,,False
mum127,railway,Chhatrapati Shivaji Maharaj Terminus,0.52,,False
mum127,bus,Mumbai Central Bus Depot,4.21,,False
mum127,business,Bandra Kurla Complex,14.52,,False
mum127,colaba,Colaba,4.05,,False
mum128,airport,Chhatrapati Shivaji Maharaj International Airport,3.44,,False
mum128,railway,Chhatrapati Shivaji Maharaj Terminus,20.35,,False
mum128,bus,Mumbai Central Bus Depot,17.61,,False
mum128,business,Bandra Kurla Complex,6.4,,False
mum128,colaba,Colaba,24.47,,False
mum129,airport,Chhatrapati Shivaji Maharaj International Airport,20.17,,False
mum129,railway,Chhatrapati Shivaji Maharaj Terminus,3.35,,False
mum129,bus,Mumbai Central Bus Depot,6.31,,False
mum129,business,Bandra Kurla Complex,17.28,,False
mum129,colaba,Colaba,1.03,,False
mum130,airport,Chhatrapati Shivaji Maharaj International Airport,15.7,,False
mum130,railway,Chhatrapati Shivaji Maharaj Terminus,1.21,,False
mum130,bus,Mumbai Central Bus Depot,2.84,,False
mum130,business,Bandra Kurla Complex,12.87,,False
mum130,colaba,Colaba,5.47,,False
mum131,airport,Chhatrapati Shivaji Maharaj International Airport,15.1,,False
mum131,railway,Chhatrapati Shivaji Maharaj Terminus,1.82,,False
mum131,bus,Mumbai Central Bus Depot,2.35,,False
mum131,business,Bandra Kurla Complex,12.26,,False
mum131,colaba,Colaba,6.01,,False
mum132,airport,Chhatrapati Shivaji Maharaj International Airport,17.07,,False
mum132,railway,Chhatrapati Shivaji Maharaj Terminus,0.9,,False
mum132,bus,Mumbai Central Bus Depot,3.34,,False
mum132,business,Bandra Kurla Complex,14.18,,False
mum132,colaba,Colaba,3.97,,False
mum133,airport,Chhatrapati Shivaji Maharaj International Airport,16.08,,False
mum133,railway,Chhatrapati Shivaji Maharaj Terminus,0.89,,False
mum133,bus,Mumbai Central Bus Depot,3.32,,False
mum133,business,Bandra Kurla Complex,13.28,,False
mum133,colaba,Colaba,5.22,,False
mum134,airport,Chhatrapati Shivaji Maharaj International Airport,3.05,,False
mum134,railway,Chhatrapati Shivaji Maharaj Terminus,19.84,,False
mum134,bus,Mumbai Central Bus Depot,17.22,,False
mum134,business,Bandra Kurla Complex,6.11,,False
mum134,colaba,Colaba,24.0,,False
mum135,airport,Chhatrapati Shivaji Maharaj International Airport,12.73,,False
mum135,railway,Chhatrapati Shivaji Maharaj Terminus,4.34,,False
mum135,bus,Mumbai Central Bus Depot,1.82,,False
mum135,business,Bandra Kurla Complex,9.82,,False
mum135,colaba,Colaba,8.3,,False
mum136,airport,Chhatrapati Shivaji Maharaj International Airport,15.45,,False
mum136,railway,Chhatrapati Shivaji Maharaj Terminus,1.48,,False
mum136,bus,Mumbai Central Bus Depot,2.51,,False
mum136,business,Bandra Kurla Complex,12.6,,False
mum136,colaba,Colaba,5.67,,False
mum137,airport,Chhatrapati Shivaji Maharaj International Airport,3.41,,False
mum137,railway,Chhatrapati Shivaji Maharaj Terminus,14.61,,False
mum137,bus,Mumbai Central Bus Depot,11.53,,False
mum137,business,Bandra Kurla Complex,1.33,,False
mum137,colaba,Colaba,18.51,,False
mum138,airport,Chhatrapati Shivaji Maharaj International Airport,15.01,,False
mum138,railway,Chhatrapati Shivaji Maharaj Terminus,1.95,,False
mum138,bus,Mumbai Central Bus Depot,2.09,,False
mum138,business,Bandra Kurla Complex,12.15,,False
mum138,colaba,Colaba,6.06,,False
mum139,airport,Chhatrapati Shivaji Maharaj International Airport,3.14,,False
mum139,railway,Chhatrapati Shivaji Maharaj Terminus,20.05,,False
mum139,bus,Mumbai Central Bus Depot,17.32,,False
mum139,business,Bandra Kurla Complex,6.12,,False
mum139,colaba,Colaba,24.17,,False
mum140,airport,Chhatrapati Shivaji Maharaj International Airport,16.1,,False
mum140,railway,Chhatrapati Shivaji Maharaj Terminus,0.88,,False
mum140,bus,Mumbai Central Bus Depot,3.35,,False
mum140,business,Bandra Kurla Complex,13.3,,False
mum140,colaba,Colaba,5.2,,False
mum141,airport,Chhatrapati Shivaji Maharaj International Airport,1.71,,False
mum141,railway,Chhatrapati Shivaji Maharaj Terminus,15.37,,False
mum141,bus,Mumbai Central Bus Depot,12.82,,False
mum141,business,Bandra Kurla Complex,2.22,,False
mum141,colaba,Colaba,19.55,,False
mum142,airport,Chhatrapati Shivaji Maharaj International Airport,15.04,,False
mum142,railway,Chhatrapati Shivaji Maharaj Terminus,1.89,,False
mum142,bus,Mumbai Central Bus Depot,2.25,,False
mum142,business,Bandra Kurla Complex,12.19,,False
mum142,colaba,Colaba,6.06,,False
mum143,airport,Chhatrapati Shivaji Maharaj International Airport,5.67,,False
mum143,railway,Chhatrapati Shivaji Maharaj Terminus,21.95,,False
mum143,bus,Mumbai Central Bus Depot,18.87,,False
mum143,business,Bandra Kurla Complex,7.94,,False
mum143,colaba,Colaba,25.86,,False
mum144,airport,Chhatrapati Shivaji Maharaj International Airport,3.84,,False
mum144,railway,Chhatrapati Shivaji Maharaj Terminus,20.57,,False
mum144,bus,Mumbai Central Bus Depot,17.99,,False
mum144,business,Bandra Kurla Complex,6.9,,False
mum144,colaba,Colaba,24.75,,False
mum145,airport,Chhatrapati Shivaji Maharaj International Airport,6.94,,False
mum145,railway,Chhatrapati Shivaji Maharaj Terminus,21.97,,False
mum145,bus,Mumbai Central Bus Depot,18.66,,False
mum145,business,Bandra Kurla Complex,8.45,,False
mum145,colaba,Colaba,25.67,,False
mum146,airport,Chhatrapati Shivaji Maharaj International Airport,12.95,,False
mum146,railway,Chhatrapati Shivaji Maharaj Terminus,4.07,,False
mum146,bus,Mumbai Central Bus Depot,1.81,,False
mum146,business,Bandra Kurla Complex,10.05,,False
mum146,colaba,Colaba,8.08,,False
mum147,airport,Chhatrapati Shivaji Maharaj International Airport,18.76,,False
mum147,railway,Chhatrapati Shivaji Maharaj Terminus,1.85,,False
mum147,bus,Mumbai Central Bus Depot,5.28,,False
mum147,business,Bandra Kurla Complex,15.92,,False
mum147,colaba,Colaba,2.68,,False
mum148,airport,Chhatrapati Shivaji Maharaj International Airport,15.71,,False
mum148,railway,Chhatrapati Shivaji Maharaj Terminus,1.2,,False
mum148,bus,Mumbai Central Bus Depot,2.84,,False
mum148,business,Bandra Kurla Complex,12.88,,False
mum148,colaba,Colaba,5.47,,False
mum149,airport,Chhatrapati Shivaji Maharaj International Airport,17.66,,False
mum149,railway,Chhatrapati Shivaji Maharaj Terminus,0.76,,False
mum149,bus,Mumbai Central Bus Depot,4.23,,False
mum149,business,Bandra Kurla Complex,14.82,,False
mum149,colaba,Colaba,3.58,,False
mum150,airport,Chhatrapati Shivaji Maharaj International Airport,7.96,,False
mum150,railway,Chhatrapati Shivaji Maharaj Terminus,24.48,,False
mum150,bus,Mumbai Central Bus Depot,21.42,,False
mum150,business,Bandra Kurla Complex,10.44,,False
mum150,colaba,Colaba,28.41,,False
