hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
ben101,airport,Kempegowda International Airport,29.07,,False
ben101,railway,Krantivira Sangolli Rayanna Railway Station,0.64,,False
ben101,bus,Majestic Bus Stand (Kempegowda Bus Station),0.61,,False
ben101,business,Whitefield,19.39,,False
ben101,electronic_city,Electronic City,17.2,,False
ben102,airport,Kempegowda International Airport,26.43,,False
ben102,railway,Krantivira Sangolli Rayanna Railway Station,4.09,,False
ben102,bus,Majestic Bus Stand (Kempegowda Bus Station),4.23,,False
ben102,business,Whitefield,21.66,,False
ben102,electronic_city,Electronic City,21.83,,False
ben103,airport,Kempegowda International Airport,28.0,,False
ben103,railway,Krantivira Sangolli Rayanna Railway Station,0.99,,False
ben103,bus,Majestic Bus Stand (Kempegowda Bus Station),0.54,,False
ben103,business,Whitefield,18.82,,False
ben103,electronic_city,Electronic City,17.6,,False
ben104,airport,Kempegowda International Airport,20.01,,False
ben104,railway,Krantivira Sangolli Rayanna Railway Station,8.84,,False
ben104,bus,Majestic Bus Stand (Kempegowda Bus Station),8.52,,False
ben104,business,Whitefield,16.22,,False
ben104,electronic_city,Electronic City,22.14,,False
ben105,airport,Kempegowda International Airport,26.1,,False
ben105,railway,Krantivira Sangolli Rayanna Railway Station,15.68,,False
ben105,bus,Majestic Bus Stand (Kempegowda Bus Station),15.22,,False
ben105,business,Whitefield,4.16,,False
ben105,electronic_city,Electronic City,14.35,,False
ben106,airport,Kempegowda International Airport,30.13,,False
ben106,railway,Krantivira Sangolli Rayanna Railway Station,2.34,,False
ben106,bus,Majestic Bus Stand (Kempegowda Bus Station),2.23,,False
ben106,business,Whitefield,18.78,,False
ben106,electronic_city,Electronic City,15.52,,False
ben107,airport,Kempegowda International Airport,28.8,,False
ben107,railway,Krantivira Sangolli Rayanna Railway Station,2.3,,False
ben107,bus,Majestic Bus Stand (Kempegowda Bus Station),2.69,,False
ben107,business,Whitefield,21.75,,False
ben107,electronic_city,Electronic City,19.97,,False
ben108,airport,Kempegowda International Airport,27.31,,False
ben108,railway,Krantivira Sangolli Rayanna Railway Station,9.0,,False
ben108,bus,Majestic Bus Stand (Kempegowda Bus Station),8.56,,False
ben108,business,Whitefield,11.01,,False
ben108,electronic_city,Electronic City,12.77,,False
ben109,airport,Kempegowda International Airport,20.24,,False
ben109,railway,Krantivira Sangolli Rayanna Railway Station,8.88,,False
ben109,bus,Majestic Bus Stand (Kempegowda Bus Station),8.71,,False
ben109,business,Whitefield,19.41,,False
ben109,electronic_city,Electronic City,24.34,,False
ben110,airport,Kempegowda International Airport,26.53,,False
ben110,railway,Krantivira Sangolli Rayanna Railway Station,5.7,,False
ben110,bus,Majestic Bus Stand (Kempegowda Bus Station),5.23,,False
ben110,business,Whitefield,14.03,,False
ben110,electronic_city,Electronic City,15.09,,False
ben111,airport,Kempegowda International Airport,27.22,,False
ben111,railway,Krantivira Sangolli Rayanna Railway Station,1.94,,False
ben111,bus,Majestic Bus Stand (Kempegowda Bus Station),1.5,,False
ben111,business,Whitefield,17.99,,False
ben111,electronic_city,Electronic City,17.53,,False
ben112,airport,Kempegowda International Airport,32.14,,False
ben112,railway,Krantivira Sangolli Rayanna Railway Station,4.77,,False
ben112,bus,Majestic Bus Stand (Kempegowda Bus Station),4.7,,False
ben112,business,Whitefield,18.7,,False
ben112,electronic_city,Electronic City,13.36,,False
ben113,airport,Kempegowda International Airport,31.4,,False
ben113,railway,Krantivira Sangolli Rayanna Railway Station,12.4,,False
ben113,bus,Majestic Bus Stand (Kempegowda Bus Station),12.03,,False
ben113,business,Whitefield,10.77,,False
ben113,electronic_city,Electronic City,8.24,,False
ben114,airport,Kempegowda International Airport,26.03,,False
ben114,railway,Krantivira Sangolli Rayanna Railway Station,6.4,,False
ben114,bus,Majestic Bus Stand (Kempegowda Bus Station),6.59,,False
ben114,business,Whitefield,23.6,,False
ben114,electronic_city,Electronic City,24.2,,False
ben115,airport,Kempegowda International Airport,23.63,,False
ben115,railway,Krantivira Sangolli Rayanna Railway Station,17.95,,False
ben115,bus,Majestic Bus Stand (Kempegowda Bus Station),17.48,,False
ben115,business,Whitefield,2.68,,False
ben115,electronic_city,Electronic City,17.72,,False
ben116,airport,Kempegowda International Airport,23.43,,False
ben116,railway,Krantivira Sangolli Rayanna Railway Station,10.22,,False
ben116,bus,Majestic Bus Stand (Kempegowda Bus Station),9.76,,False
ben116,business,Whitefield,9.95,,False
ben116,electronic_city,Electronic City,16.39,,False
ben117,airport,Kempegowda International Airport,26.31,,False
ben117,railway,Krantivira Sangolli Rayanna Railway Station,18.61,,False
ben117,bus,Majestic Bus Stand (Kempegowda Bus Station),18.15,,False
ben117,business,Whitefield,1.32,,False
ben117,electronic_city,Electronic City,15.75,,False
ben118,airport,Kempegowda International Airport,23.41,,False
ben118,railway,Krantivira Sangolli Rayanna Railway Station,17.56,,False
ben118,bus,Majestic Bus Stand (Kempegowda Bus Station),17.09,,False
ben118,business,Whitefield,3.08,,False
ben118,electronic_city,Electronic City,17.7,,False
ben119,airport,Kempegowda International Airport,25.62,,False
ben119,railway,Krantivira Sangolli Rayanna Railway Station,16.16,,False
ben119,bus,Majestic Bus Stand (Kempegowda Bus Station),15.7,,False
ben119,business,Whitefield,3.59,,False
ben119,electronic_city,Electronic City,15.02,,False
ben120,airport,Kempegowda International Airport,23.25,,False
ben120,railway,Krantivira Sangolli Rayanna Railway Station,16.89,,False
ben120,bus,Majestic Bus Stand (Kempegowda Bus Station),16.42,,False
ben120,business,Whitefield,3.66,,False
ben120,electronic_city,Electronic City,17.51,,False
ben121,airport,Kempegowda International Airport,19.71,,False
ben121,railway,Krantivira Sangolli Rayanna Railway Station,9.16,,False
ben121,bus,Majestic Bus Stand (Kempegowda Bus Station),8.84,,False
ben121,business,Whitefield,16.15,,False
ben121,electronic_city,Electronic City,22.33,,False
ben122,airport,Kempegowda International Airport,20.29,,False
ben122,railway,Krantivira Sangolli Rayanna Railway Station,8.47,,False
ben122,bus,Majestic Bus Stand (Kempegowda Bus Station),8.2,,False
ben122,business,Whitefield,17.24,,False
ben122,electronic_city,Electronic City,22.63,,False
ben123,airport,Kempegowda International Airport,39.08,,False
ben123,railway,Krantivira Sangolli Rayanna Railway Station,17.4,,False
ben123,bus,Majestic Bus Stand (Kempegowda Bus Station),17.17,,False
ben123,business,Whitefield,16.48,,False
ben123,electronic_city,Electronic City,0.54,,False
ben124,airport,Kempegowda International Airport,16.06,,False
ben124,railway,Krantivira Sangolli Rayanna Railway Station,19.89,,False
ben124,bus,Majestic Bus Stand (Kempegowda Bus Station),19.86,,False
ben124,business,Whitefield,28.9,,False
ben124,electronic_city,Electronic City,36.16,,False
ben125,airport,Kempegowda International Airport,32.34,,False
ben125,railway,Krantivira Sangolli Rayanna Railway Station,26.38,,False
ben125,bus,Majestic Bus Stand (Kempegowda Bus Station),26.65,,False
ben125,business,Whitefield,42.35,,False
ben125,electronic_city,Electronic City,44.15,,False
ben126,airport,Kempegowda International Airport,30.2,,False
ben126,railway,Krantivira Sangolli Rayanna Railway Station,13.6,,False
ben126,bus,Majestic Bus Stand (Kempegowda Bus Station),13.19,,False
ben126,business,Whitefield,8.65,,False
ben126,electronic_city,Electronic City,9.53,,False
ben127,airport,Kempegowda International Airport,30.19,,False
ben127,railway,Krantivira Sangolli Rayanna Railway Station,13.59,,False
ben127,bus,Majestic Bus Stand (Kempegowda Bus Station),13.19,,False
ben127,business,Whitefield,8.66,,False
ben127,electronic_city,Electronic City,9.53,,False
ben128,airport,Kempegowda International Airport,23.75,,False
ben128,railway,Krantivira Sangolli Rayanna Railway Station,18.39,,False
ben128,bus,Majestic Bus Stand (Kempegowda Bus Station),17.93,,False
ben128,business,Whitefield,2.35,,False
ben128,electronic_city,Electronic City,17.87,,False
ben129,airport,Kempegowda International Airport,47.33,,False
ben129,railway,Krantivira Sangolli Rayanna Railway Station,20.11,,False
ben129,bus,Majestic Bus Stand (Kempegowda Bus Station),20.18,,False
ben129,business,Whitefield,28.05,,False
ben129,electronic_city,Electronic City,11.99,,False
ben130,airport,Kempegowda International Airport,22.56,,False
ben130,railway,Krantivira Sangolli Rayanna Railway Station,13.98,,False
ben130,bus,Majestic Bus Stand (Kempegowda Bus Station),13.51,,False
ben130,business,Whitefield,6.56,,False
ben130,electronic_city,Electronic City,17.21,,False
ben131,airport,Kempegowda International Airport,23.96,,False
ben131,railway,Krantivira Sangolli Rayanna Railway Station,7.26,,False
ben131,bus,Majestic Bus Stand (Kempegowda Bus Station),7.32,,False
ben131,business,Whitefield,22.63,,False
ben131,electronic_city,Electronic City,24.69,,False
ben132,airport,Kempegowda International Airport,28.04,,False
ben132,railway,Krantivira Sangolli Rayanna Railway Station,0.92,,False
ben132,bus,Majestic Bus Stand (Kempegowda Bus Station),0.49,,False
ben132,business,Whitefield,18.88,,False
ben132,electronic_city,Electronic City,17.63,,False
ben133,airport,Kempegowda International Airport,29.1,,False
ben133,railway,Krantivira Sangolli Rayanna Railway Station,14.51,,False
ben133,bus,Majestic Bus Stand (Kempegowda Bus Station),14.08,,False
ben133,business,Whitefield,6.95,,False
ben133,electronic_city,Electronic City,10.91,,False
ben134,airport,Kempegowda International Airport,17.1,,False
ben134,railway,Krantivira Sangolli Rayanna Railway Station,22.86,,False
ben134,bus,Majestic Bus Stand (Kempegowda Bus Station),22.41,,False
ben134,business,Whitefield,9.6,,False
ben134,electronic_city,Electronic City,25.89,,False
ben135,airport,Kempegowda International Airport,19.8,,False
ben135,railway,Krantivira Sangolli Rayanna Railway Station,9.06,,False
ben135,bus,Majestic Bus Stand (Kempegowda Bus Station),8.74,,False
ben135,business,Whitefield,16.17,,False
ben135,electronic_city,Electronic City,22.27,,False
ben136,airport,Kempegowda International Airport,28.0,,False
ben136,railway,Krantivira Sangolli Rayanna Railway Station,3.62,,False
ben136,bus,Majestic Bus Stand (Kempegowda Bus Station),3.19,,False
ben136,business,Whitefield,16.23,,False
ben136,electronic_city,Electronic City,15.24,,False
ben137,airport,Kempegowda International Airport,19.19,,False
ben137,railway,Krantivira Sangolli Rayanna Railway Station,9.75,,False
ben137,bus,Majestic Bus Stand (Kempegowda Bus Station),9.42,,False
ben137,business,Whitefield,15.76,,False
ben137,electronic_city,Electronic City,22.49,,False
ben138,airport,Kempegowda International Airport,16.0,,False
ben138,railway,Krantivira Sangolli Rayanna Railway Station,22.77,,False
ben138,bus,Majestic Bus Stand (Kempegowda Bus Station),22.75,,False
ben138,business,Whitefield,31.37,,False
ben138,electronic_city,Electronic City,39.06,,False
ben139,airport,Kempegowda International Airport,29.17,,False
ben139,railway,Krantivira Sangolli Rayanna Railway Station,1.06,,False
ben139,bus,Majestic Bus Stand (Kempegowda Bus Station),0.91,,False
ben139,business,Whitefield,19.07,,False
ben139,electronic_city,Electronic City,16.77,,False
ben140,airport,Kempegowda International Airport,28.17,,False
ben140,railway,Krantivira Sangolli Rayanna Railway Station,0.9,,False
ben140,bus,Majestic Bus Stand (Kempegowda Bus Station),0.43,,False
ben140,business,Whitefield,18.86,,False
ben140,electronic_city,Electronic City,17.49,,False
ben141,airport,Kempegowda International Airport,25.81,,False
ben141,railway,Krantivira Sangolli Rayanna Railway Station,4.89,,False
ben141,bus,Majestic Bus Stand (Kempegowda Bus Station),5.0,,False
ben141,business,Whitefield,21.9,,False
ben141,electronic_city,Electronic City,22.55,,False
ben142,airport,Kempegowda International Airport,29.71,,False
ben142,railway,Krantivira Sangolli Rayanna Railway Station,1.97,,False
ben142,bus,Majestic Bus Stand (Kempegowda Bus Station),1.82,,False
ben142,business,Whitefield,18.7,,False
ben142,electronic_city,Electronic City,15.86,,False
ben143,airport,Kempegowda International Airport,30.66,,False
ben143,railway,Krantivira Sangolli Rayanna Railway Station,4.63,,False
ben143,bus,Majestic Bus Stand (Kempegowda Bus Station),4.4,,False
ben143,business,Whitefield,17.05,,False
ben143,electronic_city,Electronic City,13.21,,False
ben144,airport,Kempegowda International Airport,26.92,,False
ben144,railway,Krantivira Sangolli Rayanna Railway Station,8.16,,False
ben144,bus,Majestic Bus Stand (Kempegowda Bus Station),7.71,,False
ben144,business,Whitefield,11.7,,False
ben144,electronic_city,Electronic City,13.45,,False
ben145,airport,Kempegowda International Airport,32.09,,False
ben145,railway,Krantivira Sangolli Rayanna Railway Station,4.98,,False
ben145,bus,Majestic Bus Stand (Kempegowda Bus Station),4.88,,False
ben145,business,Whitefield,18.38,,False
ben145,electronic_city,Electronic City,13.05,,False
ben146,airport,Kempegowda International Airport,28.32,,False
ben146,railway,Krantivira Sangolli Rayanna Railway Station,0.96,,False
ben146,bus,Majestic Bus Stand (Kempegowda Bus Station),0.51,,False
ben146,business,Whitefield,18.77,,False
ben146,electronic_city,Electronic City,17.26,,False
ben147,airport,Kempegowda International Airport,27.08,,False
ben147,railway,Krantivira Sangolli Rayanna Railway Station,4.26,,False
ben147,bus,Majestic Bus Stand (Kempegowda Bus Station),3.8,,False
ben147,business,Whitefield,15.48,,False
ben147,electronic_city,Electronic City,15.55,,False
ben148,airport,Kempegowda International Airport,9.0,,False
ben148,railway,Krantivira Sangolli Rayanna Railway Station,21.78,,False
ben148,bus,Majestic Bus Stand (Kempegowda Bus Station),21.59,,False
ben148,business,Whitefield,25.09,,False
ben148,electronic_city,Electronic City,35.56,,False
ben149,airport,Kempegowda International Airport,28.7,,False
ben149,railway,Krantivira Sangolli Rayanna Railway Station,1.14,,False
ben149,bus,Majestic Bus Stand (Kempegowda Bus Station),0.79,,False
ben149,business,Whitefield,18.7,,False
ben149,electronic_city,Electronic City,16.84,,False
ben150,airport,Kempegowda International Airport,23.77,,False
ben150,railway,Krantivira Sangolli Rayanna Railway Station,17.84,,False
ben150,bus,Majestic Bus Stand (Kempegowda Bus Station),17.38,,False
ben150,business,Whitefield,2.64,,False
ben150,electronic_city,Electronic City,17.54,,False
