hotel_id,city,display_name,latitude,longitude,formatted_address,hospitals_count_1km,pharmacies_count_1km,shopping_count_1km,restaurants_count_1km,banks_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score
ben099,Bengaluru,The Leela Bhartiya City Bengaluru,13.084629399999999,77.64306599999999,"6/2, Thanisandra Main Rd, Devin Paradise Enclave, Kannuru, Thirumenahalli, Bengaluru, Karnataka 560064, India",2,0,0,11,0,0,0,0,1,21,16,0,44,0,0,40,0,20,79
ben100,Bengaluru,"Holiday Inn Bengaluru Racecourse, an IHG Hotel",12.9799654,77.57847850000002,"Ward No.94, 16/1, Seshadri Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India",9,8,3,77,47,0,9,5,17,238,84,37,100,100,0,100,100,100,100
ben101,Bengaluru,SS CROWN INN,12.9730572,77.57094250000002,"#490, Old Taluk Cutchery Rd, Upparpete, Cottonpete, Bengaluru, Karnataka 560053, India",10,8,4,60,37,0,13,3,15,210,87,50,100,100,0,100,100,100,100
ben102,Bengaluru,Sheraton Grand Bangalore Hotel at Brigade Gateway,13.012472299999999,77.5548371,"26/1 Dr. Rajkumar Road, Malleswaram, Rajajinagar, Bengaluru, Karnataka 560055, India",13,14,4,78,24,0,10,2,4,153,87,50,100,100,0,100,100,80,100
ben103,Bengaluru,Hotel Maurya,12.980896,77.576621,"22/4, Race Course Rd, Racecourse, Gandhi Nagar, Bengaluru, Karnataka 560009, India",8,10,3,81,45,0,10,4,16,242,84,37,100,100,0,100,100,100,100
ben104,Bengaluru,Ibis Bengaluru Hebbal,13.0402188,77.6187971,"Opposite, Manyata Tech Park Rd, Vyalikaval HBCS Layout, Nagavara, Bengaluru, Karnataka 560045, India",4,1,0,32,5,0,8,1,2,43,45,0,100,50,0,80,12,40,100
ben105,Bengaluru,BangaloreTimes,12.963964299999999,77.7119962,"574, AECS Main Rd opp icici bank, AECS Layout, C block, AECS Layout - A Block, Kundalahalli, Brookefield, Bengaluru, Karnataka 560037, India",17,27,16,159,18,0,1,0,2,14,100,100,100,100,0,100,100,40,100
ben106,Bengaluru,The Lounge Hotel,12.9588374,77.57698119999999,"21, 2nd Cross Rd, Kalasipalya, Bengaluru, Karnataka 560002, India",19,6,2,42,30,0,16,4,9,196,76,25,100,100,0,100,75,100,100
ben107,Bengaluru,iStayHotels Rajajinagar Bengaluru,12.9891923,77.5501124,"1, 5th Main Road, Chord Rd, next to Nandhana Restaurant, Shivanagar, Rajajinagar, Bengaluru, Karnataka 560010, India",34,22,7,69,45,0,15,1,7,170,96,87,100,100,0,100,100,100,100
ben108,Bengaluru,Sterling's Mac Hotel Bengaluru,12.9595521,77.64888510000002,"134, old, HAL Old Airport Rd, opposite to Leela Palace Road, Kodihalli, Bengaluru, Karnataka 560017, India",17,18,12,84,29,1,1,5,3,44,100,100,100,100,20,100,100,60,100
ben109,Bengaluru,Hyatt Centric Hebbal Bengaluru,13.0540779,77.5929574,"43/4, Bellary Rd, Sanjeevini Nagar, Bengaluru, Karnataka 560092, India",25,9,8,75,11,1,3,0,3,44,100,100,100,100,20,100,100,60,100
ben110,Bengaluru,Conrad Bengaluru,12.9752736,77.6205002,"25/3, Kensington Rd, Halasuru, Someshwarpura, Bengaluru, Karnataka 560008, India",9,5,5,56,47,0,2,9,11,113,82,62,100,100,0,100,62,100,100
ben111,Bengaluru,"Taj West End, Bengaluru",12.9845461,77.5845824,"41, Race Course Rd, near Indian Foundation, High Grounds, Bengaluru, Karnataka 560001, India",5,2,2,48,20,0,7,5,18,233,66,25,100,100,0,100,25,100,100
ben112,Bengaluru,La Marvella - Bengaluru,12.9369233,77.5806328,"La Marvella, 1, South End Circle, 14th Cross Rd, next to Infosys Science Foundation, 2nd Block, Jayanagar, Bengaluru, Karnataka 560011, India",41,4,6,71,37,0,14,2,7,112,83,75,100,100,0,100,50,100,100
ben113,Bengaluru,DoubleTree Suites by Hilton Bengaluru Outer Ring Road,12.9191436,77.665173,"Iblur Gate Dr. Puneeth Rajkumar Road, Sarjapur Main Rd, Amblipura, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",13,9,11,40,17,0,0,1,3,25,100,100,100,100,0,100,100,60,100
ben114,Bengaluru,"Taj Yeshwantpur, Bengaluru",13.0290874,77.5407647,"2275, Tumkur Rd, Yeshwanthpur Industrial Area, Phase 1, Yeswanthpur, Bengaluru, Karnataka 560022, India",3,0,1,11,11,0,10,2,3,85,38,12,44,100,0,60,0,60,100
ben115,Bengaluru,The Den Bengaluru,12.9876819,77.7333398,"ITPL Main Rd, KIADB Export Promotion Industrial Area, Whitefield, Bengaluru, Karnataka 560066, India",2,0,1,36,5,0,0,0,2,33,38,12,100,50,0,40,0,40,100
ben116,Bengaluru,Grand Mercure Bengaluru at Gopalan Mall,12.9926352,77.66115769999999,"Old Madras Rd, Rahat Bagh, Nagavarapalya, Bengaluru, Karnataka 560093, India",6,5,3,28,13,4,2,0,4,56,76,37,100,100,80,100,62,80,100
ben117,Bengaluru,Palm Meadows Resort,12.9641583,77.7391409,"Varthur Main Rd, Phase 1, Ramagondanahalli, Whitefield, Bengaluru, Karnataka 560066, India",9,6,4,32,13,3,0,0,3,10,82,50,100,100,60,100,75,60,100
ben118,Bengaluru,Sheraton Grand Bengaluru Whitefield Hotel & Convention Center,12.989243499999999,77.7296715,"Prestige Shantiniketan, Hoodi, Thigalarapalya, Whitefield, Bengaluru, Karnataka 560048, India",2,0,1,35,8,1,2,0,2,27,43,12,100,80,20,40,0,40,100
ben119,Bengaluru,DoubleTree by Hilton Bengaluru Whitefield,12.968453499999999,77.716821,"ITPL Main Rd, EPIP Zone, Brookefield, Bengaluru, Karnataka 560037, India",12,20,10,116,14,0,2,0,2,19,100,100,100,100,0,100,100,40,100
ben120,Bengaluru,"The Zuri Whitefield, Bengaluru",12.990163599999999,77.7233533,"The Zuri The Zuri Hotel Building, Hoody Village, 244, Whitefield Main Rd, Maruthi Nagar, KIADB Export Promotion Industrial Area, Whitefield, Bengaluru, Karnataka 560048, India",2,3,2,25,11,1,3,2,2,25,56,25,100,100,20,40,37,40,100
ben121,Bengaluru,Hilton Bengaluru Embassy Manyata Business Park,13.042326599999999,77.6207635,"Block A, Hotel Building, 1, Outer Ring Rd, MS Ramaiah North City, Manayata Tech Park, Nagavara, Bengaluru, Karnataka 560045, India",5,1,1,48,7,0,5,1,2,44,55,12,100,70,0,100,12,40,100
ben122,Bengaluru,Courtyard by Marriott Bengaluru Hebbal,13.042617,77.6094195,"2/55, Outer Ring Rd, Jogappa Layout, Nagavara, Bengaluru, Karnataka 560045, India",1,1,1,4,6,1,6,1,3,43,21,12,16,60,20,20,12,60,100
ben123,Bengaluru,The Oterra Hotel,12.8500283,77.6603171,"43, Velankani, Tech Park, Hosur Rd, Electronic City Phase I, Electronic City, Bengaluru, Karnataka 560100, India",12,5,1,30,16,1,2,0,1,47,70,12,100,100,20,100,62,20,100
ben124,Bengaluru,Ramada by Wyndham Bengaluru Yelahanka,13.1568215,77.56462259999999,"No 45/2,Honnenahalli, Doddaballapura Main Rd, Yelahanka, Bengaluru, Honnenahalli, Karnataka 560119, India",0,0,0,3,0,0,0,0,0,9,2,0,12,0,0,0,0,0,29
ben125,Bengaluru,Shreyas Yoga Retreat,13.159089,77.410634,"Santoshima Farm, Gollahalli Gate, Nelamangala, Bengaluru, Karnataka 562123, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
ben126,Bengaluru,Courtyard by Marriott Bengaluru Outer Ring Road,12.9280539,77.682513,"Marathahalli - Sarjapur Outer Ring Rd, Bellandur, Bengaluru, Karnataka 560103, India",4,1,1,67,10,0,1,0,3,5,56,12,100,100,0,80,12,60,65
ben127,Bengaluru,Fairfield by Marriott Bengaluru Outer Ring Road,12.928068999999999,77.682481,"Marathahalli - Sarjapur Outer Ring Rd, Bellandur, Bengaluru, Karnataka 560103, India",4,1,1,67,10,0,1,0,3,5,56,12,100,100,0,80,12,60,65
ben128,Bengaluru,"Vivanta Bengaluru, Whitefield",12.9871242,77.7374904,"Whitefield Main Rd, Pattandur Agrahara, Whitefield, Bengaluru, Karnataka 560066, India",2,0,0,22,7,0,0,0,2,33,36,0,88,70,0,40,0,40,100
ben129,Bengaluru,Bannerghatta Nature Camp-Jungle Lodges,12.7972878,77.5610967,"Bannerghatta Biological Park, Kaggalipura Road, near Hakki-Pikki Colony, Bannerughatta, Bengaluru, Karnataka 560083, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
ben130,Bengaluru,The Waverly Hotel and Residences,12.9960343,77.6956723,"Whitefield Main Rd, Devasandra Industrial Estate, Krishnarajapuram, Bengaluru, Karnataka 560048, India",10,5,1,36,11,0,5,3,1,24,70,12,100,100,0,100,62,20,100
ben131,Bengaluru,Gokulam Grand Hotel & Spa,13.0419644,77.55463329999999,"115, Mangalore - Villupuram Rd, HMR Layout, Gokula Extension, Jalahalli, Bengaluru, Karnataka 560054, India",3,3,7,7,7,1,5,2,6,67,57,87,28,70,20,60,37,100,100
ben132,Bengaluru,"Fortune Park JP Celestial, Bengaluru - Member ITC hotels' group",12.980872999999999,77.575988,"5, 43, Race Course Rd, near Anand Rao Circle, Racecourse, Gandhi Nagar, Bengaluru, Karnataka 560009, India",8,10,3,80,45,0,9,4,15,245,84,37,100,100,0,100,100,100,100
ben133,Bengaluru,Aloft Bengaluru Outer Ring Road,12.9371619,77.6951926,"Cessna Business Park Sarjapur - Marathahalli Outer Ring Road, Post, Kaverappa Layout, Kadubeesanahalli, Bellandur, Bengaluru, Karnataka 560103, India",4,1,7,49,7,0,1,0,1,4,70,87,100,70,0,80,12,20,73
ben134,Bengaluru,Holiday Inn Express & Suites Bengaluru OMR,13.055137499999999,77.7635559,"Sy No. 49, Huskur Village, Bidarahalli Hobli, Kattamnallur, Sannatammanahalli, Bengaluru, Karnataka 560049, India",0,0,0,2,0,0,0,0,0,8,1,0,8,0,0,0,0,0,25
ben135,Bengaluru,Hilton Garden Inn Bengaluru Embassy Manyata Business Park,13.0416601,77.6201796,"Block A, Hotel Building, 2, Outer Ring Rd, MS Ramaiah North City, Manayata Tech Park, Nagawara, Bengaluru, Karnataka 560045, India",5,1,1,36,5,0,6,1,2,45,52,12,100,50,0,100,12,40,100
ben136,Bengaluru,"St. Mark's Hotel Bengaluru , a member of Radisson Individuals",12.9691707,77.6001603,"4/1, St Mark's Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",14,16,13,281,63,2,6,7,14,139,100,100,100,100,40,100,100,100,100
ben137,Bengaluru,Howard Johnson by Wyndham Bengaluru Hebbal,13.0447341,77.62642129999999,"132 Thanisandra Main Rd, Nagawara Main Rd, 5th Block, MS Ramaiah North City, Manayata Tech Park, Nagavara, Bengaluru, Karnataka 560077, India",6,3,1,51,5,0,5,1,2,47,57,12,100,50,0,100,37,40,100
ben138,Bengaluru,Angsana Oasis Spa And Resort,13.182592399999999,77.55976450000001,"Main, Doddaballapura Main Rd, Northwest County, Adde Vishwanathapura, Rajanukunte, Karnataka 560064, India",1,0,0,0,0,0,0,0,0,8,4,0,0,0,0,20,0,0,25
ben139,Bengaluru,Hotel City Meridian,12.9703317,77.57388859999999,"The City Meridian Hotel No.21 and 23/1 P.S. Lane, KV Temple Street Cross, behind SSK Sangha, Cross, Chickpet, Bengaluru, Karnataka 560053, India",11,8,5,64,46,0,12,3,12,209,90,62,100,100,0,100,100,100,100
ben140,Bengaluru,Magaji Comfort Inn | Hotels - Best Hotel in Majestic Bangalore,12.979438499999999,77.5761584,"88, 6th Cross Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India",9,10,4,80,47,0,10,4,15,247,87,50,100,100,0,100,100,100,100
ben141,Bengaluru,Hotel Grand Bee,13.0199,77.5544449,"37/1, Railway Parallel Rd, Dr.Ambedkar Nagar, Yeswanthpur, Bengaluru, Karnataka 560022, India",4,9,3,60,20,1,9,2,5,133,80,37,100,100,20,80,100,100,100
ben142,Bengaluru,B Six Hotel,12.9628386,77.5774635,"S.L, N Plaza Complex, 304/3, Kalasipalya Main Rd, KR Market, Kalasipalya, Bengaluru, Karnataka 560002, India",14,5,3,28,25,0,14,5,11,197,76,37,100,100,0,100,62,100,100
ben143,Bengaluru,SAHARA inn,12.9453655,77.5945905,"3rd Cross Road, Arekempanahalli, Someshwara Nagar, Wilson Garden, Bengaluru, Karnataka 560011, India",27,17,1,33,19,0,13,3,8,97,78,12,100,100,0,100,100,100,100
ben144,Bengaluru,Zostel Bangalore (Indiranagar),12.9648497,77.64204430000001,"2032, 17th Main, 1st Cross Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560038, India",31,24,16,234,61,1,2,6,4,70,100,100,100,100,20,100,100,80,100
ben145,Bengaluru,"Hotel Pai Viceroy, Jayanagar",12.9359735,77.5838327,"16th Cross, 1504, 9th Main Rd, Jaya Nagar 1st Block, Jayanagar 3rd Block, Jayanagar, Bengaluru, Karnataka 560011, India",38,9,9,75,35,0,14,2,9,114,100,100,100,100,0,100,100,100,100
ben146,Bengaluru,Narthaki Boutique Hotel,12.977499499999999,77.5768839,"24, 6th Main, WH Hanumanthappa Rd, 3rd Cross, Gandhi Nagar, Bengaluru, Karnataka 560009, India",10,6,4,76,52,0,11,6,17,232,82,50,100,100,0,100,75,100,100
ben147,Bengaluru,Komfort Terraces Hotel,12.975112699999999,77.6071785,"3rd floor, Bluemoon Complex, No 301, M G.Road, Haridevpur, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",7,13,17,282,94,1,2,7,14,146,100,100,100,100,20,100,100,100,100
ben148,Bengaluru,Silicon Inn Hotel - Bangalore Airport,13.1637954,77.6315845,"Chikkajala Post, Sharavathi Castle, 12, Kempegowda International Airport Road, Brundavan Layout, Bengaluru, Karnataka 562157, India",2,0,0,1,4,0,1,0,0,2,14,0,4,40,0,40,0,0,14
ben149,Bengaluru,Prestige Residency,12.973307499999999,77.5773389,"No 49, Hospital Road, BVK Iyengar Rd, next to Abhinay Theatre, Balepete, Chickpet, Bengaluru, Karnataka 560053, India",10,8,4,73,51,0,12,6,17,228,87,50,100,100,0,100,100,100,100
ben150,Bengaluru,"Holiday Inn Express Bengaluru Whitefield Itpl, an IHG Hotel",12.9863591,77.73245059999999,"Plot No. 4, beside Harman Building, next to Itpl Back Gate, EPIP Zone, Krishnarajapuram, Bengaluru, Karnataka 560066, India",3,1,1,40,7,0,0,0,2,33,47,12,100,70,0,60,12,40,100
